A	B	C	D	MeanMass	MeanLoad	ReliableLoad	SDLoad
32.30701614	12.29337661	12.57810943	28.04212158	0.850414888	42.53230118	36.89970881	1.877545188
32.31421614	11.43367661	12.97130943	34.83752158	0.877683154	43.07443811	37.60881847	1.821887187
32.56118922	14.29266559	16.05187768	25.80810842	0.860554931	50.16515359	44.01393976	2.050420334
32.23555709	12.36562292	15.25256974	26.66763242	0.856003611	45.81252569	39.85696843	1.985200976
32.24275709	13.41732292	17.59076974	31.18193242	0.885239161	51.58889165	45.34861531	2.080108065
32.24995709	9.935622924	16.00596974	26.10333242	0.853080705	43.17002853	37.37145331	1.932873233
32.25715709	11.40032292	16.30306974	25.99533242	0.856250482	45.86921041	39.96447473	1.968260324
32.26435709	14.05122292	17.66576974	25.91733242	0.86644445	51.77028069	45.50315061	2.089059383
32.36461614	9.680876605	12.39800943	31.77602158	0.86081011	40.49238233	35.26062468	1.743932591
32.27875709	11.33552292	15.10246974	25.59313242	0.849590623	44.04173715	38.17700249	1.954926546
32.30772948	10.47642351	13.13905461	28.32157448	0.851405638	41.27002713	35.85661077	1.804485958
32.29315709	13.40772292	16.30606974	34.80173242	0.894178512	50.15272488	44.03435073	2.039473689
32.32212948	12.06602351	14.71185461	31.84527448	0.874482208	45.51233857	39.62654961	1.961944701
32.40061614	13.91657661	12.78220943	33.07862158	0.874005105	45.539179	39.74339866	1.931941597
32.40781614	11.80107661	17.11040943	35.98412158	0.900684896	49.66848168	43.54739474	2.040377958
32.41501614	12.45667661	17.87280943	34.20722158	0.897763273	51.66168304	45.34979017	2.103980424
32.42221614	13.12177661	17.14340943	35.88802158	0.902352206	51.54697281	45.24967971	2.099113801
32.42941614	11.25607661	14.01880943	35.07762158	0.883353056	44.00996537	38.33965551	1.890117783
32.34355709	11.74132292	16.91236974	27.21993242	0.864560258	47.66028533	41.71411055	1.982073461
32.44391614	10.73017661	13.81470943	34.14122158	0.8780943	43.01616537	37.43958155	1.858875529
32.45111614	10.60287661	16.44400943	29.47082158	0.870367963	45.97165617	40.02975814	1.980647867
32.36525709	13.79432292	15.41766974	32.28043242	0.881467013	49.04097251	43.00339611	2.012540901
32.46551614	13.77967661	17.96580943	30.25122158	0.884998765	53.01568849	46.50404051	2.170565974
32.47271614	11.30887661	16.89130943	34.06912158	0.891709511	48.48357278	42.42886894	2.018250089
32.40862948	11.03592351	14.15055461	25.01387448	0.843994258	42.61394655	36.86647974	1.915836964
32.48711614	9.652076605	17.68070943	32.92252158	0.888290646	47.4266592	41.54283317	1.961290383
32.40125709	12.65132292	17.32356974	28.49853242	0.873054126	49.90911949	43.82574805	2.027806031
32.50151614	12.95127661	14.35200943	24.61442158	0.846870013	45.59935918	39.64671437	1.984230156
32.50871614	10.04577661	17.83970943	27.43582158	0.867627374	47.39611273	41.51860624	1.959183857
32.51591614	10.14427661	14.54710943	35.72592158	0.887161208	43.49521737	37.76592787	1.909777814
32.45182948	9.890523515	12.42465461	24.26357448	0.832025168	39.61699299	34.31237966	1.768218005
32.53031614	13.11697661	17.88480943	35.79202158	0.905547582	52.82474015	46.35029458	2.158165075
32.53751614	11.19597661	14.74220943	35.71992158	0.889365123	45.14625254	39.2883686	1.952642958
32.54471614	13.02087661	13.19940943	24.98062158	0.843609498	44.0798494	38.28159238	1.932767163
32.55191614	13.04487661	11.97480943	24.89652158	0.838075697	42.30750737	36.57240776	1.91171453
32.48782948	13.76372351	14.78085461	32.82977448	0.882040167	48.36501177	42.35415912	2.003632918
32.56631614	12.13727661	14.56810943	24.84852158	0.847390434	44.99823963	39.0812587	1.972342101
32.48045709	13.57342292	16.33006974	28.29443242	0.870010781	49.83320759	43.69729381	2.045320278
32.48765709	13.18442292	15.60376974	30.22143242	0.873741021	48.38881693	42.35250275	2.012120159
32.49485709	11.32592292	15.39966974	24.14643242	0.846105811	44.57350622	38.66268207	1.970289827
32.50205709	11.21782292	15.62476974	26.90773242	0.857689707	45.10253435	39.17571237	1.975622479
32.60231614	13.92137661	13.12140943	26.28322158	0.850189907	45.36455127	39.50484656	1.953249884
32.53822948	11.27842351	12.37065461	29.53417448	0.855134029	41.68846228	36.20840781	1.826698834
32.4711628	13.08526147	17.86259248	28.81864126	0.878851916	52.13302983	45.75207418	2.127001527
32.62391614	10.96547661	17.54560943	24.98662158	0.858649036	47.88147479	41.91955368	1.987322277
32.87088922	14.41516559	15.02237768	25.68200842	0.857336227	48.9047619	42.85697783	2.015943484
32.63831614	11.91157661	12.71320943	27.62792158	0.850138537	42.56975766	36.93577901	1.878007287
32.55255709	11.65962292	15.12346974	30.12543242	0.869162782	45.46778878	39.57532312	1.964170283
32.65281614	11.99317661	13.39450943	28.49232158	0.856621699	43.63108513	37.92241521	1.902904565
32.66001614	10.15387661	17.07440943	34.66342158	0.894171891	47.49453307	41.51561505	1.992987958
32.66721614	10.81177661	17.07140943	33.27072158	0.889424869	48.23380026	42.19403924	2.013269115
32.67441614	12.82637661	17.43150943	31.90202158	0.888488054	51.31030713	45.00684737	2.101169369
32.68161614	13.44107661	12.23590943	25.14872158	0.841460216	43.41244878	37.66135205	1.917046945
32.68881614	11.67387661	16.02680943	34.99362158	0.893146259	48.03330955	41.98194105	2.017138304
32.82041638	12.96648573	14.40438477	35.54056763	0.891686269	47.46450344	41.61301311	1.950511736
32.61015709	13.61662292	15.80786974	28.79273242	0.870346174	49.28658362	43.19063259	2.03199926
32.71041614	12.00517661	12.46400943	32.93462158	0.870413488	43.26568186	37.68080832	1.86163879
32.62455709	13.62382292	16.79236974	26.26543242	0.8648932	50.33200969	44.15709414	2.05832097
32.72481614	12.97527661	13.68270943	24.05012158	0.842842868	44.86246535	38.99233491	1.95672515
32.73201614	11.91637661	12.53310943	26.87752158	0.846854873	42.31530148	36.66990398	1.881813597
32.66792948	10.20512351	14.94295461	25.78827448	0.850118759	42.96944399	37.1294669	1.94667396
32.74641614	12.29577661	12.01380943	34.55542158	0.875503586	43.31837824	37.69236512	1.875352086
32.68232948	9.854523515	12.13055461	35.66327448	0.87735516	41.0296761	35.71534491	1.771457315
32.76081614	11.85397661	12.70720943	34.59742158	0.878061662	43.6990413	38.14622701	1.850952293
32.76801614	10.23787661	12.70420943	34.90352158	0.877188312	41.8966051	36.52631265	1.790111212
32.70392948	13.70602351	13.80535461	35.75327448	0.89018451	47.32440684	41.48409316	1.946786157
32.78241614	10.67737661	12.61110943	30.73752158	0.860689149	41.71535272	36.27857249	1.812273975
32.78961614	9.930576605	14.28900943	35.97812158	0.888002996	43.19678382	37.51756021	1.893089056
32.79681614	11.12637661	13.44550943	32.70042158	0.872770176	43.29837957	37.71192229	1.862166708
32.80401614	14.12547661	13.96480943	26.96762158	0.857693086	47.15553926	41.13466407	2.00697379
32.81121614	10.17787661	17.75270943	30.38332158	0.880470442	48.32052571	42.35757773	1.987664571
32.74712948	9.897723515	12.55375461	31.98937448	0.864664209	40.97623612	35.64516242	1.777038195
32.82561614	12.80957661	14.19590943	27.36382158	0.857838537	45.97624546	40.08224525	1.964681803
32.83281614	10.27397661	16.45000943	27.11762158	0.862177118	45.64109755	39.71275166	1.976130451
32.74695709	12.68252292	16.00296974	28.27643242	0.868118207	48.41136325	42.37450762	2.012300642
32.75425709	12.98272292	15.67576974	27.83823242	0.865597375	48.26933714	42.22730088	2.014027535
32.85451614	11.23437661	12.34400943	33.49882158	0.871669848	42.49374806	36.99463193	1.83305277
33.10148922	13.86526559	15.99177768	24.37340842	0.85634462	49.74472422	43.62964619	2.038374975
32.86891614	12.58867661	17.95680943	25.37082158	0.865728043	51.0313399	44.78039819	2.083663217
32.78305709	13.33812292	15.19556974	31.67413242	0.879195727	48.4726489	42.48790763	1.994929055
32.88331614	11.64987661	14.64910943	35.52782158	0.890264322	46.11413171	40.2507623	1.95447146
32.79745709	13.70312292	16.15906974	35.23393242	0.897842853	50.84877534	44.66029874	2.062841354
32.89771614	9.906576605	16.48910943	29.38082158	0.871106504	45.59665868	39.68665275	1.970017083
32.90491614	14.20227661	13.82370943	32.20822158	0.877710579	47.80987324	41.85496865	1.984983418
32.91211614	13.22497661	14.61010943	27.12962158	0.859813817	47.29452236	41.29584329	1.999575025
32.82625709	13.30452292	17.07446974	27.02183242	0.869249596	50.53792998	44.35241173	2.061855232
32.92651614	12.12767661	12.95930943	35.38382158	0.88335446	44.63812506	39.04528027	1.864295895
32.84065709	12.83862292	15.94286974	35.73223242	0.897811904	49.48422745	43.40976782	2.024835405
32.94091614	12.16367661	17.50360943	36.00812158	0.905178752	51.30805243	44.99088111	2.105739924
32.85505709	13.03792292	15.75086974	29.84923242	0.874225361	48.83724268	42.78315244	2.018045557
32.95531614	10.00977661	12.81520943	34.97562158	0.878464331	41.83682249	36.44262562	1.798079412
32.89122948	9.883323515	12.44265461	28.26157448	0.849824688	40.41642438	35.0478141	1.789550484
32.87665709	11.70292292	15.86186974	25.94133242	0.85730978	46.61471623	40.65094101	1.98794032
32.88385709	11.24902292	14.92836974	25.71923242	0.851769777	44.52704159	38.68226078	1.94827521
32.98411614	13.52997661	13.93780943	25.91102158	0.85319833	46.55535112	40.5980205	1.985792103
32.99131614	14.25037661	14.41200943	24.11012158	0.849827189	47.92492696	41.82059645	2.034792441
32.92722948	11.93882351	12.46065461	30.81277448	0.863226922	43.04689701	37.40877382	1.879388813
32.91265709	12.04622292	16.74736974	28.48053242	0.871709304	48.80595742	42.78252275	2.007826955
33.01291614	10.23547661	16.77120943	26.00112158	0.859831139	46.1692894	40.24202654	1.975769438
33.02011614	13.95737661	13.75770943	24.24222158	0.847069936	46.6579539	40.67049091	1.995836305
33.02731614	9.973776605	14.10590943	30.03512158	0.864273213	42.34943877	36.63791199	1.903856862
32.94145709	13.31412292	17.09246974	30.06533242	0.8815922	51.05984693	44.80982924	2.083355208
32.97052948	13.73252351	14.25855461	33.12397448	0.882984139	48.09975713	42.16610655	1.977898695
33.04901614	10.79017661	17.68970943	33.01862158	0.89259489	49.6723803	43.5647561	2.035890347
32.98492948	9.902523515	12.75485461	32.09747448	0.866975526	41.25634228	35.86356857	1.797605021
32.9178628	12.71796147	17.83559248	31.04574126	0.888683679	52.19324597	45.74060469	2.150896921
32.99932948	9.696023515	12.18155461	34.01237448	0.872040469	40.81788962	35.45638988	1.787180283
33.07781614	13.70047661	14.08490943	24.13422158	0.847816835	46.91195079	40.90062801	2.003789628
33.08501614	13.87817661	12.72820943	25.52682158	0.847579113	45.42563999	39.65255274	1.924377175
33.09221614	11.79867661	13.31050943	28.06612158	0.856132864	43.793339	38.07919844	1.904728127
33.09941614	13.25867661	13.24740943	24.58442158	0.84511724	45.23886819	39.41028721	1.942875226
33.10661614	13.78447661	14.08790943	32.62242158	0.880587911	48.03079464	42.09566266	1.9783925
33.11381614	9.846576605	17.49160943	32.32822158	0.888016039	48.09800713	42.11419978	1.994617747
33.02795709	14.43542292	16.39316974	33.16293242	0.892898853	51.96801232	45.63131092	2.11225
33.12821614	12.47827661	12.75220943	30.56342158	0.864793824	44.36749226	38.6761261	1.897136603
33.13541614	10.40597661	17.90880943	31.44582158	0.88706462	49.42927928	43.37385649	2.018489741
33.14261614	10.98227661	12.45200943	32.81452158	0.87026891	42.45251409	36.92239707	1.843386477
33.27421638	12.48628573	14.90258477	34.05776763	0.889118762	48.14982656	42.21224754	1.979208187
33.08572948	11.65542351	12.21155461	30.23047448	0.860113409	42.41053751	36.75737991	1.884400319
33.28861638	12.34938573	14.72248477	35.23436763	0.892899875	47.82249363	41.93613291	1.962135291
33.41118922	14.05496559	15.76967768	26.30640842	0.864422222	50.22460465	44.08955429	2.04503247
33.17861614	10.72537661	17.31450943	30.58142158	0.881736777	48.7916926	42.72226014	2.02315967
33.11452948	12.68792351	14.41165461	31.45507448	0.876017517	47.06878139	41.21162145	1.952401622
33.19301614	13.93817661	12.48510943	25.47282158	0.84689558	45.27176636	39.52460097	1.915736489
33.20021614	12.24527661	17.90580943	35.02962158	0.904185766	52.11035078	45.66087192	2.149842773
33.13612948	10.99032351	13.42715461	28.93387448	0.859338926	42.92265216	37.25714919	1.888515472
33.12155709	12.31282292	15.23156974	34.37553242	0.889859257	47.88633741	41.94395291	1.980810025
33.22181614	10.19227661	14.15690943	33.21072158	0.878385838	43.40134766	37.67391152	1.90916002
33.13595709	11.53002292	16.09896974	24.38653242	0.853067936	46.76459978	40.82202738	1.980872657
33.23621614	10.35557661	12.47010943	33.30672158	0.871877852	41.88119128	36.40833716	1.824298695
33.17222948	12.51272351	12.55075461	31.14897448	0.866866257	44.25137767	38.55186181	1.899853189
33.25071614	11.54657661	11.99580943	32.64642158	0.868908178	42.5588464	36.90506278	1.884608994
33.25791614	12.79277661	17.12840943	34.51332158	0.899907254	51.55379474	45.17048488	2.127786272
33.19382948	10.69012351	13.35815461	26.30457448	0.848439218	42.12444847	36.45452753	1.889988141
33.27231614	10.03377661	15.70870943	30.74352158	0.875006529	45.32839579	39.39434483	1.978032156
33.27951614	13.78927661	16.28800943	27.34582158	0.870279403	50.79642642	44.50871786	2.095918926
33.52648922	14.27106559	14.94727768	27.75310842	0.867377035	49.61796656	43.57250563	2.015169095
33.29391614	13.43387661	13.78770943	27.62192158	0.860204683	46.89230126	40.98685621	1.96849678
33.22982948	13.70362351	13.89845461	35.33907448	0.891177024	48.19514022	42.33658497	1.952866725
33.21525709	12.79542292	16.24006974	26.89573242	0.865967544	49.19596593	43.13306324	2.020983063
33.22245709	11.86132292	15.33056974	27.26793242	0.861975929	46.78442806	40.83513533	1.983112785
33.22965709	13.00672292	15.61576974	31.30793242	0.880878742	49.19146517	43.14412453	2.015795672
33.32991614	11.07597661	14.89830943	34.10512158	0.88672584	46.20842406	40.30151037	1.96898633
33.33711614	13.91417661	12.47310943	29.24272158	0.861827741	45.99053265	40.22834143	1.920745137
33.34431614	14.25997661	14.67920943	26.94362158	0.863161595	49.14488322	43.02359853	2.040443879
33.25845709	14.43782292	16.78036974	31.29593242	0.888312702	52.27087475	45.82880681	2.147372448
33.26565709	11.80372292	14.90136974	28.26443242	0.864153291	46.2286106	40.37005772	1.952865934
33.36591614	13.76527661	12.05880943	32.57442158	0.872816384	45.60097196	39.77876216	1.940751484
33.28005709	13.61902292	16.31806974	29.07483242	0.876444131	50.59115031	44.40373793	2.062486614
33.38031614	12.25737661	16.73820943	33.38482158	0.893514499	50.45649099	44.2226458	2.077964334
33.29445709	10.68962292	16.28806974	27.39403242	0.864957933	46.4303451	40.54017146	1.963406272
33.30165709	11.95982292	15.92486974	29.25493242	0.872760533	48.12611985	42.13539764	1.996922721
33.40191614	12.09647661	13.13940943	28.10212158	0.857354019	44.42226266	38.69363074	1.909558618
33.33782948	13.22582351	14.32765461	32.79377448	0.882715737	48.08192832	42.19107465	1.963632948
33.41631614	10.51647661	17.51560943	30.70742158	0.883800017	49.13407718	43.05144928	2.027558184
33.35222948	11.19442351	12.69185461	26.89887448	0.849428915	42.26461312	36.6079304	1.88557537
33.33765709	12.96832292	17.41966974	25.67113242	0.867060055	50.69211991	44.47295302	2.07307153
33.34485709	13.09802292	15.92186974	25.01083242	0.858494779	48.99046457	42.91979278	2.023572783
33.44521614	12.03397661	17.41650943	24.27822158	0.860706271	49.78972747	43.63463852	2.051712052
33.45241614	11.88277661	14.37600943	34.92152158	0.88941317	46.82970572	41.0195623	1.936729325
33.38832948	10.26512351	12.04345461	24.40757448	0.835559627	40.01154577	34.48064848	1.84364657
33.37375709	12.78342292	17.16756974	25.73123242	0.86605154	50.21338494	44.05879546	2.051545559
33.47401614	10.05787661	14.88630943	33.96112158	0.885389033	44.84985802	38.98777213	1.954043615
33.40992948	10.98792351	13.70335461	29.28807448	0.863068812	43.63409583	37.90478467	1.909785032
33.41712948	12.89442351	12.03145461	33.61017448	0.875973949	44.61942054	38.82976235	1.929900866
33.49561614	9.894576605	17.34750943	26.64342158	0.866353104	47.44559382	41.49012837	1.985170376
33.50281614	14.13027661	16.85820943	31.51182158	0.89024326	52.42613688	45.86606267	2.186708174
33.41695709	9.861122924	15.26156974	27.63413242	0.86085301	43.79017233	37.98252713	1.935896583
33.44592948	13.59322351	13.04295461	34.69677448	0.885743147	47.32697202	41.60931812	1.905899248
33.52441614	14.15667661	13.62560943	30.92352158	0.874450815	48.28380118	42.35361747	1.976743063
33.53161614	11.43607661	17.12540943	29.93312158	0.880906187	49.68630073	43.52561073	2.053579082
33.53881614	10.99667661	16.98130943	33.92502158	0.895605802	49.52685796	43.3675018	2.053134464
33.54601614	12.04847661	13.25940943	32.83852158	0.877016837	45.3961163	39.72524452	1.890305088
33.55321614	10.53087661	13.58360943	31.93202158	0.872663912	43.30370136	37.62964663	1.891366081
33.46735709	13.90722292	16.47116974	31.99233242	0.889670614	51.52967242	45.21822079	2.103833345
33.49632948	12.40462351	17.38915461	32.88987448	0.895420393	51.3929665	45.01052256	2.127497629
33.57481614	13.40507661	16.65710943	26.76952158	0.870185731	50.85315614	44.54531801	2.102628837
33.51072948	14.03742351	17.70735461	25.87837448	0.872415231	52.66400901	46.02121702	2.214280979
33.49615709	14.58192292	15.94596974	31.44603242	0.886603402	51.65772017	45.38290971	2.09161953
33.59641614	11.64497661	16.74720943	32.50232158	0.890071636	49.86922236	43.69349182	2.058592632
33.60361614	14.22627661	14.09090943	24.12212158	0.85104237	48.20493009	42.12467865	2.026766024
33.51775709	11.80132292	14.91036974	27.06383242	0.860558785	46.46553905	40.59653459	1.956349823
33.74241638	13.98218573	12.32728477	32.91726763	0.878055142	47.03305478	41.3370242	1.898691421
33.53215709	12.51212292	16.68126974	24.32053242	0.858748021	49.22941325	43.17799954	2.017153372
33.63241614	11.53937661	17.60560943	24.80652158	0.863461385	49.73043462	43.59470482	2.045258953
33.56832948	13.03132351	12.19055461	33.26807448	0.876152947	45.22240531	39.45036209	1.924029163
33.57562948	12.63512351	17.55125461	31.32307448	0.890631363	51.66886455	45.21412969	2.151594789
33.65411614	12.37017661	13.84470943	26.58342158	0.856023603	46.02320872	40.20382037	1.939810991
33.56825709	11.92382292	15.72676974	25.78523242	0.859448752	47.65441995	41.6747383	1.993242502
33.66851614	11.71227661	13.38550943	24.67442158	0.845552857	44.08914002	38.32059425	1.922863339
33.58265709	12.86022292	15.22256974	33.19293242	0.887893343	49.06861001	43.08678471	1.993957058
33.68291614	12.67757661	15.01530943	29.80702158	0.874119158	48.59245573	42.57036348	2.007379475
33.81451638	12.46948573	14.60848477	34.56206763	0.892146491	48.48556516	42.61275913	1.957617022
33.69731614	11.06157661	13.26540943	24.85452158	0.844718805	42.95670382	37.21563771	1.913703382
33.70451614	9.983376605	17.65360943	33.86502158	0.89756704	49.44255208	43.34509622	2.032500871
33.61865709	13.01632292	16.45916974	30.68963242	0.883708955	50.53823333	44.37062838	2.055884083
33.64762948	12.87282351	17.87235461	24.63567448	0.866758415	51.50586994	45.08333719	2.140860666
33.63305709	10.89132292	15.99696974	25.01683242	0.856113492	46.41633446	40.51629599	1.966694573
33.73331614	14.04867661	13.77870943	35.68992158	0.89432182	49.20419755	43.29025213	1.971330257
33.66922948	11.48492351	13.97345461	29.31207448	0.866162359	45.24408431	39.47579397	1.922778193
33.65465709	10.95132292	15.39666974	28.21043242	0.866328223	46.21915366	40.31981308	1.966461941
33.75491614	12.42537661	17.16740943	31.11562158	0.888233013	51.09389177	44.73898768	2.118317608
33.69082948	11.01432351	14.33965461	27.42107448	0.859611701	44.87211852	39.05204629	1.940038954
33.67625709	12.36322292	16.04496974	30.67163242	0.881064071	49.40090337	43.35691745	2.014677424
33.70522948	11.62182351	14.24355461	29.78627448	0.869541705	46.03617999	40.24367656	1.930849285
33.71242948	11.58342351	12.44565461	29.97837448	0.862655889	43.26491785	37.53821716	1.908914867
33.79091614	10.18267661	16.16790943	28.08412158	0.868737203	46.61692243	40.6759328	1.980345066
33.70505709	11.74372292	15.95796974	28.33653242	0.870658278	48.24478125	42.26999238	1.991611564
33.80531614	13.80127661	13.95580943	25.12462158	0.854268657	47.94949313	41.94015097	2.003129416
33.81251614	11.69547661	17.35650943	35.30572158	0.904809095	51.19593818	44.84367365	2.117437749
33.81971614	9.964176605	12.84220943	33.79302158	0.877400257	42.21310063	36.63951817	1.857875067
33.82691614	14.12787661	15.23140943	28.64242158	0.873716419	50.41990282	44.22636282	2.064529167
33.76282948	13.09852351	17.43115461	32.48167448	0.89620021	52.20511523	45.61329787	2.197289306
33.77012948	11.53782351	13.37315461	28.81977448	0.862186304	44.50383539	38.77155675	1.910774203
33.77732948	11.96282351	17.77035461	30.26057448	0.887176289	51.28678026	44.9112372	2.125197319
33.76275709	13.63102292	15.72376974	30.64763242	0.882063723	50.42749295	44.29277579	2.044921404
33.7174628	10.67926147	16.11869248	30.65554126	0.880135979	48.10717286	42.11343383	1.997928333
33.87021614	10.20907661	13.76670943	35.04162158	0.886915156	43.88089275	38.17827688	1.900886536
33.87741614	9.844076605	16.69620943	29.58492158	0.876865916	47.30209809	41.34017798	1.987321944
33.88461614	10.16827661	17.72570943	30.10712158	0.883788928	49.41826382	43.32253465	2.031925308
33.89181614	9.841676605	15.20740943	35.84602158	0.895909943	45.93035205	40.02618717	1.968070054
33.89901614	11.67867661	13.33750943	34.87352158	0.886428493	45.72693621	40.06426737	1.887570758
33.90621614	14.28877661	14.86220943	29.61492158	0.876515842	50.29996425	44.13942663	2.053528291
33.82035709	10.79522292	15.44466974	29.03883242	0.870285298	46.39199943	40.50013062	1.963971333
33.92061614	9.822476605	15.72370943	32.00412158	0.882616832	46.18299196	40.26041259	1.974208265
33.92781614	11.63537661	17.32350943	29.01462158	0.880115256	50.32965598	44.09276214	2.078980557
33.86372948	12.93292351	12.88995461	33.74827448	0.88210927	46.76657692	41.07819932	1.896140407
33.94221614	11.67627661	12.30800943	35.17372158	0.883422015	44.3424482	38.64685752	1.898544785
33.87812948	11.78512351	13.09705461	30.74077448	0.869432679	44.93764737	39.23168027	1.90200362
33.95661614	9.627976605	13.20240943	31.17572158	0.868507215	41.81872443	36.18492962	1.877946002
33.96381614	13.37147661	12.99830943	24.19422158	0.846430768	46.2584306	40.44799384	1.936827107
33.97101614	13.13617661	16.55810943	30.47332158	0.885235587	51.16158761	44.82006587	2.11385679
34.10261638	14.15988573	12.48038477	33.70356763	0.883581172	48.13810604	42.42636771	1.903927376
33.91412948	12.73842351	17.23305461	35.50717448	0.907387847	52.11055823	45.58182552	2.176260925
33.99261614	12.46387661	13.00430943	34.96962158	0.886881939	46.62596466	40.9565218	1.889828782
33.99981614	12.38697661	16.59710943	30.35332158	0.883806848	50.50949896	44.27915049	2.076798752
34.00701614	10.15627661	14.94030943	34.29722158	0.88936191	45.93051864	40.03595661	1.964869081
34.25398922	10.48196559	16.70617768	34.14630842	0.897001179	49.05163392	43.05421469	1.999155075
34.02141614	11.83467661	14.22290943	27.77802158	0.86287255	46.55339452	40.72372117	1.943239355
33.95732948	10.63972351	12.40065461	26.79077448	0.849461883	41.66414771	35.95978869	1.901467591
34.03581614	9.750476605	14.00080943	35.34182158	0.889265677	43.79495139	38.03506845	1.919975705
34.04311614	13.15537661	13.88080943	24.06812158	0.849673331	47.28574012	41.35227835	1.977835759
34.05031614	14.28397661	14.43300943	33.01262158	0.888386566	50.27761727	44.17685343	2.033603542
34.05751614	11.34007661	17.64760943	25.48482158	0.867741227	49.99870087	43.82153329	2.059071649
34.06471614	12.15407661	12.19090943	27.08162158	0.852270579	43.57287072	37.76157247	1.937114273
34.07191614	13.23457661	15.28550943	26.30722158	0.864406816	49.46843923	43.33910191	2.043128108
34.00782948	10.83902351	12.32865461	26.17847448	0.847274894	41.76776068	36.03309755	1.91156904
33.99325709	10.77122292	15.43566974	28.31853242	0.868083936	46.48525318	40.5966248	1.962891182
34.09351614	10.26677661	14.50510943	31.63192158	0.877276098	45.09696086	39.24824339	1.949587441
34.34048922	10.21066559	16.96427768	33.32990842	0.894810267	49.05937095	43.05837645	2.000346842
34.10791614	13.03767661	15.94280943	26.35532158	0.867147354	49.99592656	43.81573415	2.060079935
34.04382948	12.66392351	17.28705461	27.22897448	0.875614102	51.03792649	44.66042472	2.125850227
34.02925709	10.60312292	16.18006974	25.93533242	0.861717614	46.90330719	41.02651004	1.958947409
34.12951614	10.98467661	17.81870943	31.01962158	0.890010443	50.76192429	44.49035902	2.09053779
34.04365709	12.96592292	15.63676974	34.14143242	0.8954941	50.26764394	44.16819318	2.033165846
34.14391614	11.93077661	13.01630943	28.04812158	0.859480918	45.03859304	39.28302515	1.918537344
34.39088922	9.992165587	16.61017768	34.65650842	0.898631822	48.50217012	42.56111558	1.9803667
34.08702948	13.62922351	17.59925461	30.87887448	0.892913197	52.90174934	46.05823566	2.281188721
34.16551614	11.19117661	17.38650943	24.06212158	0.861300821	49.32083625	43.21456813	2.035438317
34.07965709	13.71272292	15.70276974	32.01033242	0.888743924	50.85407671	44.68029512	2.057942982
34.10862948	14.31842351	16.57875461	29.59417448	0.884972877	52.29261489	45.74164255	2.183674196
34.0415628	12.90766147	17.71849248	28.12824126	0.881950042	52.30559833	45.61003073	2.231872982
34.12302948	10.11632351	12.83585461	27.09097448	0.852396661	41.71095346	36.02440159	1.895531828
34.20151614	14.02937661	12.42500943	29.41682158	0.866161368	47.36461837	41.60301485	1.920549236
34.20871614	12.07727661	12.32900943	30.64142158	0.867248384	44.52509736	38.74597973	1.926387319
34.21591614	10.77097661	16.42300943	33.95512158	0.895940488	49.24748034	43.15693834	2.030196237
34.0775628	11.18596147	15.88159248	33.01474126	0.890783606	49.19446232	43.14259135	2.017305796
34.13725709	10.55752292	16.01796974	25.32303242	0.859002836	46.65179354	40.78158066	1.956752634
34.23751614	13.24907661	14.06690943	30.18522158	0.874902557	48.65500863	42.73494116	1.973370957
34.24481614	13.80367661	14.46910943	28.18022158	0.869920512	49.43532731	43.36151502	2.024619623
34.15895709	11.68602292	15.10846974	26.20543242	0.860560834	47.33785079	41.42608352	1.970604202
34.25921614	9.548776605	14.42700943	31.04362158	0.874328719	43.89975785	38.06308482	1.9455726
34.19512948	10.83422351	14.47765461	28.72977448	0.867214659	45.74150461	39.89680258	1.948248951
34.39801638	14.24398573	12.51038477	33.12736763	0.882859087	48.62813874	42.89406644	1.911372092
34.28081614	12.86247661	16.57610943	34.65142158	0.902554219	51.61731673	45.2035542	2.137937241
34.28801614	11.88757661	13.05230943	27.76602158	0.859069543	45.19098463	39.42407177	1.922319028
34.20215709	14.05362292	16.06596974	34.55563242	0.901291646	51.94121692	45.59058805	2.116892526
34.1568628	11.71426147	16.38579248	33.14674126	0.894536503	50.43834558	44.25573262	2.060886792
34.23832948	13.98942351	17.87535461	33.52017448	0.905584895	54.32328282	47.21995257	2.367794909
34.24552948	13.73492351	17.94745461	35.43507448	0.913011174	54.48335309	47.40349989	2.359969164
34.25272948	10.46442351	13.15405461	28.43557448	0.860149221	42.95757111	37.21852744	1.913029229
34.33121614	13.97657661	14.79320943	27.51982158	0.869449822	49.97321828	43.82344874	2.049938901
34.33841614	12.08687661	14.10890943	33.91902158	0.888317278	47.94115547	42.1353703	1.935276565
34.27432948	12.23892351	14.26755461	32.90787448	0.885327449	48.15859745	42.33378518	1.94161898
34.35281614	10.75417661	12.60510943	32.29222158	0.873645683	43.37687448	37.64878879	1.909376541
34.36001614	11.29447661	12.57210943	32.62842158	0.875626859	44.2581104	38.52302416	1.911710075
34.29592948	11.99402351	14.74485461	32.72177448	0.88633489	48.52039841	42.60398318	1.972153535
34.2288628	11.45966147	16.24479248	34.65954126	0.899923251	50.28082085	44.12261924	2.052749612
34.28855709	13.34772292	14.95846974	34.35753242	0.895106648	50.12246313	44.1127517	2.003252506
34.38881614	12.58147661	13.38850943	31.98012158	0.878550017	47.50918339	41.74386763	1.921786658
34.39601614	9.884976605	13.67670943	33.90702158	0.883755998	43.7036957	37.94662767	1.919037394
