A	B	C	D	MeanMass	MeanLoad	ReliableLoad	SDLoad
29.3273	13.54418	13.12873	32.2949	0.858501629	42.05972681	36.62431681	1.811817225
29.3288	11.45296	14.48215	35.9089	0.875988243	42.08122523	36.5990271	1.827413391
29.3302	13.87833	13.62818	32.3256	0.861264712	42.42013956	36.79774598	1.874145567
29.3317	12.09334	16.24939	32.4425	0.870943247	43.90199197	38.25954727	1.880829323
29.3331	10.26845	14.57617	27.8687	0.842167172	40.46893547	35.25049939	1.739492036
29.3346	12.50829	13.16885	26.7674	0.835549976	40.69582993	35.41176706	1.761367796
29.336	12.68235	16.75483	25.5923	0.846940672	44.47081293	38.70626211	1.921531679
29.3375	10.93926	16.68177	27.2166	0.850182455	42.23378627	36.68224867	1.850526728
29.3389	11.19611	12.62329	35.2924	0.864916009	40.91153338	35.85919937	1.684124254
29.3404	11.24	14.92591	35.6357	0.876495318	42.20150905	36.69342254	1.836042918
29.3418	9.82507	17.38423	25.2342	0.843392058	41.90713576	36.4092709	1.832635673
29.3433	14.38505	15.79845	30.4737	0.864367157	46.36572666	40.45553257	1.970079805
29.3447	12.63547	14.69475	26.9926	0.843291125	41.61727834	35.99958954	1.872577294
29.3461	12.69532	16.04158	34.5221	0.879044994	44.96859791	39.24005509	1.909528917
29.3476	10.2111	13.07304	25.4053	0.826173818	39.06587824	34.07169305	1.664741164
29.349	13.86487	16.25598	30.3654	0.865147123	46.48997848	40.63768347	1.950779965
29.3505	10.2116	14.34382	33.1144	0.862367709	41.0681396	35.78820494	1.759991718
29.3519	9.62258	15.04329	32.6702	0.862824645	40.96187739	35.62947484	1.777481153
29.3534	10.14177	16.59373	30.6718	0.862499318	41.98424029	36.58318185	1.80036662
29.3548	11.95818	13.37546	28.0312	0.840541822	40.74822618	35.53622288	1.737347755
29.3563	10.5258	12.63467	28.3068	0.836008474	39.47461079	34.52375526	1.650297829
29.3577	9.90686	17.31117	30.9413	0.866131866	42.52191534	36.99393574	1.842673999
29.3592	12.73023	13.62279	31.831	0.857699333	41.77344013	36.40060339	1.790959315
29.3606	12.28586	17.48364	27.4061	0.85668716	45.53428874	39.7202715	1.938020609
29.3621	11.80158	11.99269	32.2149	0.851029964	40.46531732	35.42040113	1.681651627
29.3635	10.67842	15.6673	35.9581	0.880289519	42.35319813	36.8445061	1.83624476
29.365	12.80854	16.23921	33.1291	0.874786201	45.21419779	39.46421518	1.916675566
29.3664	12.73323	14.30729	30.059	0.853597505	41.77702747	36.2297744	1.849098537
29.3679	9.46099	14.53126	27.4688	0.839575579	39.78963143	34.57045306	1.739739468
29.3693	10.27294	16.93568	24.411	0.838983397	41.51739234	35.99119905	1.842078555
29.3708	13.91823	15.91343	31.9134	0.869736482	45.92934425	40.11460566	1.938261063
29.3722	13.72273	17.86931	28.4815	0.864714011	49.64940982	43.70392041	1.981845003
29.3736	12.75467	16.45959	31.6759	0.869950414	45.19527929	39.43283522	1.920829422
29.3751	11.83001	14.60732	30.4651	0.855308464	41.62516506	36.14439477	1.826937441
29.3765	13.42598	15.09778	30.0836	0.858802352	43.41353841	37.58204105	1.943847363
29.378	12.51179	15.46428	24.3396	0.836509744	42.22624454	36.46250362	1.921261711
29.3794	14.21798	12.09809	23.9545	0.822988106	40.68859529	35.29122099	1.799138564
29.3809	9.99664	15.52956	30.7838	0.857911978	41.47968348	36.1357161	1.781336121
29.3823	13.58458	12.14959	32.1251	0.854202498	41.68817723	36.37219708	1.772006973
29.3838	13.7711	17.47526	33.5401	0.882859338	49.74087297	43.80906898	1.977283159
29.3852	10.84849	14.40251	28.6969	0.84582074	40.81049563	35.55096203	1.753191313
29.3867	10.29987	15.78647	30.2534	0.857285547	41.73598216	36.41624	1.773260983
29.3881	14.27234	16.39731	32.7477	0.875724443	47.87993385	42.02652199	1.951152251
29.3896	10.17918	15.52597	32.3995	0.864838413	41.71802108	36.34113169	1.79231021
29.391	11.77614	13.27246	31.6808	0.854353748	41.04642989	35.86448963	1.727326666
29.3925	12.16815	14.47736	34.1012	0.870208564	42.32057521	36.71293085	1.869229124
29.3939	12.18112	16.74704	27.8515	0.855438494	44.27296437	38.5385607	1.911482551
29.3954	11.21207	16.62667	26.0168	0.84574323	42.27936185	36.67221759	1.86906242
29.3968	14.00053	16.77459	30.5623	0.868739565	48.16596088	42.28720861	1.95959912
29.3983	9.99963	14.06834	30.4073	0.850252023	40.53896914	35.3483129	1.730232017
29.3997	11.30334	17.80523	24.5365	0.845647226	44.26333228	38.54917559	1.904733506
29.4011	13.92871	13.47906	27.2633	0.841889808	41.82110145	36.16200997	1.886378292
29.4026	13.79155	13.91503	34.0286	0.86946377	43.03397426	37.37570066	1.886105665
29.404	13.28932	14.05038	25.692	0.837406588	41.70266995	36.04200195	1.886903807
29.4055	13.05392	12.21247	33.6755	0.860041301	41.56077175	36.30625901	1.751517679
29.4069	13.63046	14.25219	27.8896	0.84737973	42.3025889	36.5189189	1.927904784
29.4084	14.14566	12.73408	36.0811	0.873548763	43.13015847	37.57849398	1.850569027
29.4098	11.02554	12.31009	27.5673	0.832704049	39.35825136	34.41820168	1.646695856
29.4113	11.72577	12.21068	30.7358	0.846273915	40.32525794	35.25756296	1.689244616
29.4127	13.82547	14.68038	24.8995	0.838306958	42.73101117	36.83446141	1.965531659
29.4142	13.04943	15.37865	30.6817	0.86170565	43.50843238	37.71369789	1.931592978
29.4156	9.62757	14.78817	31.3671	0.856708747	40.84007761	35.5357033	1.768138334
29.4171	13.51874	12.98261	32.9089	0.860727771	42.15996096	36.74273579	1.805755568
29.4185	14.28032	15.33972	26.0648	0.846322313	44.66287158	38.64880558	2.004704038
29.42	12.99905	15.01095	35.5336	0.879272072	43.92751597	38.18401128	1.914516246
29.4214	13.20055	13.06405	32.189	0.857759169	41.91862431	36.54604831	1.790872402
29.4229	10.96569	14.75224	28.8728	0.848245742	41.13060771	35.80467196	1.775325533
29.4243	12.48485	13.3551	30.0553	0.849433397	41.28828365	35.98556567	1.767586215
29.4258	13.63495	13.56769	31.826	0.859085801	42.22205773	36.63906739	1.861011055
29.4272	9.52234	17.28302	28.1124	0.85448522	41.84669767	36.40021023	1.815509737
29.4286	10.30436	15.24869	27.9303	0.845622037	41.06362613	35.78603205	1.75921152
29.4301	13.31276	17.083	33.6312	0.881437272	48.17132336	42.31603529	1.95177766
29.4315	10.16222	12.16037	33.4983	0.854857327	39.64941278	34.64535594	1.668031739
29.433	13.38209	15.49722	34.5491	0.878025528	45.05293941	39.26347147	1.929837444
29.4344	12.8235	17.77828	25.1013	0.849734876	46.5805509	40.72193607	1.952886591
29.4359	9.79066	14.06175	30.5918	0.850850536	40.44846498	35.26380714	1.728232537
29.4373	13.91175	17.05725	25.5111	0.850158527	47.40755633	41.54739684	1.953401476
29.4388	11.50333	16.99737	33.5168	0.877969713	44.36922159	38.7703932	1.866290442
29.4402	9.44403	17.84355	32.0401	0.87213442	43.21807709	37.59412566	1.874664856
29.4417	13.55266	13.94019	24.1341	0.831745053	41.65798458	35.96371834	1.898103302
29.4431	14.26984	16.96443	24.0997	0.844554006	47.21809859	41.34975842	1.956128395
29.4446	11.11082	14.81512	31.5172	0.859681826	41.70416561	36.28070346	1.807834583
29.446	9.71186	13.23952	32.1534	0.853588836	40.0476898	34.99033055	1.685799346
29.4475	11.7936	17.73935	35.2641	0.888307647	46.66515859	40.88673209	1.926156939
29.4489	10.92031	13.23413	34.8679	0.865967771	41.12166083	35.97743055	1.714756575
29.4504	10.68739	15.16126	26.365	0.839764571	40.9395711	35.58852781	1.783694777
29.4518	12.66789	12.16457	24.6017	0.82355496	39.70550695	34.49820335	1.73578118
29.4533	13.55914	17.01952	31.2022	0.871679017	47.9386433	42.09841844	1.946756552
29.4547	14.25588	17.27344	24.6202	0.847888657	47.97097965	42.10429298	1.955577226
29.4561	14.33967	14.43365	34.4741	0.874563591	44.65804355	38.88089149	1.925732122
29.4576	13.81001	15.7182	31.3326	0.866918536	45.38706195	39.55065325	1.945484488
29.459	10.31583	14.73427	34.9023	0.871855707	41.44501813	36.05870025	1.795453063
29.4605	9.4555	15.53615	30.2178	0.855330916	40.9553005	35.59578882	1.786517594
29.4619	14.12371	16.44222	34.5799	0.883454011	48.25035765	42.40013228	1.950090081
29.4634	13.98706	13.4593	35.6234	0.874669702	43.48271496	37.86495106	1.87260233
29.4648	12.20506	15.80803	35.5631	0.881809114	44.14935198	38.47156161	1.892611306
29.4663	9.56872	17.15247	23.9865	0.837170538	41.44751973	35.97086201	1.825566575
29.4677	14.34615	16.59493	29.4142	0.864421014	48.27268497	42.34089587	1.977278199
29.4692	10.70236	15.46189	27.0443	0.843791373	41.28914707	35.93096874	1.786073142
29.4706	10.35723	16.90334	30.0763	0.862206159	42.43405713	36.95252755	1.827190538
29.4721	9.95325	12.12744	30.0246	0.840569574	39.09118344	34.10369047	1.662510405
29.4735	12.85242	14.38035	31.8839	0.8619244	42.34432147	36.73023367	1.871376953
29.475	11.49635	17.4525	32.7218	0.876724372	45.01500072	39.27373886	1.913768632
29.4764	11.43401	12.89577	30.9598	0.849770962	40.62816113	35.52346914	1.701577047
29.4779	12.62151	12.2526	36.0627	0.869326844	41.60620045	36.37258402	1.744552189
29.4793	10.17219	16.11345	28.3929	0.851481835	41.470148	36.13372248	1.77882215
29.4808	9.98816	16.31347	33.5586	0.873332964	42.14451655	36.70483995	1.813239438
29.4822	11.18464	12.99938	34.6968	0.864766143	41.16476974	36.03203507	1.710924676
29.4836	11.09287	16.64583	30.3371	0.863209644	42.96361492	37.43537567	1.842760547
29.4851	11.46692	12.86643	31.9109	0.853490525	40.78867392	35.67422209	1.704830352
29.4865	14.34715	14.95885	30.4959	0.861756814	44.74195172	38.8246746	1.972440836
29.488	9.92332	16.5075	27.4627	0.849247578	41.27299594	35.89885185	1.791395105
29.4894	14.14815	15.14449	24.8331	0.840940325	43.99394986	37.98604256	2.002651126
29.4909	10.89088	17.507	35.584	0.887279446	44.81020945	39.12251554	1.89591251
29.4923	14.27034	15.89786	26.0956	0.848820107	45.81617993	39.81921726	1.999002886
29.4938	11.02654	14.49892	27.4319	0.841919292	40.82126546	35.5160715	1.768411548
29.4952	10.01459	17.49502	31.5541	0.869965315	43.13909215	37.53572547	1.867803219
29.4967	12.01454	12.78259	27.4651	0.836373896	40.3716494	35.25613575	1.705184295
29.4981	10.88689	14.4067	30.5217	0.853790814	41.2020407	35.87631398	1.775255858
29.4996	10.22107	15.25708	35.5951	0.877016316	41.7517526	36.28930012	1.820831461
29.501	9.62957	12.2508	24.0394	0.816790498	37.67862851	32.72008639	1.652860048
29.5025	12.41902	16.87999	25.9159	0.849114267	44.58145902	38.81230332	1.923066648
29.5039	11.61106	16.81112	32.1853	0.87229829	44.06210486	38.43967054	1.874159146
29.5054	10.66345	15.88169	25.8593	0.84110246	41.2210751	35.77077868	1.816779407
29.5068	11.25396	14.99059	32.6086	0.865441966	42.08748267	36.57824035	1.83642819
29.5083	14.18955	12.15738	27.5734	0.8379909	41.49115468	36.04063952	1.816852318
29.5097	11.21456	12.53706	28.8925	0.839651089	39.94353777	34.95700312	1.662190961
29.5111	10.56321	12.32027	31.3068	0.84763459	39.81520478	34.80180871	1.67114484
29.5126	13.39505	16.5578	29.2063	0.862210868	46.46784321	40.66039374	1.935831337
29.514	13.50727	17.62258	24.7814	0.849046338	47.5468048	41.6840211	1.954276225
29.5155	11.2774	15.37266	35.6578	0.879260359	42.70961002	37.14501584	1.854878952
29.5169	11.63151	16.25897	25.2453	0.842272476	42.48757223	36.85591854	1.877232294
29.5184	12.23897	15.94637	31.0139	0.864963697	43.69985499	37.94198877	1.91930346
29.5198	11.05097	17.62497	35.0315	0.885979862	45.20768913	39.50658807	1.900381598
29.5213	11.05596	15.43015	35.8916	0.880155213	42.6059625	37.05565406	1.850117002
29.5227	11.08639	14.18512	28.6587	0.845798995	40.85630496	35.57669601	1.759883146
29.5242	14.22995	14.79476	24.1698	0.837119163	43.47352741	37.51562552	1.985982528
29.5256	12.53672	12.75804	27.331	0.836801233	40.66173503	35.42831459	1.744486856
29.5271	10.40511	13.47188	28.3437	0.840465375	39.97747756	34.89701676	1.69349992
29.5285	10.72231	15.41218	29.9421	0.855385694	41.7571571	36.40390362	1.784431514
29.53	13.88133	12.7239	34.6353	0.867710264	42.63790601	37.14358811	1.831453346
29.5314	13.16713	15.77449	34.1788	0.877882855	45.28691489	39.49466381	1.930765164
29.5329	13.32024	12.83828	32.205	0.857545336	41.9489116	36.57536276	1.79119668
29.5343	9.60513	14.07912	30.4233	0.85043261	40.32626564	35.13682243	1.729827672
29.5358	12.06491	12.02204	27.5771	0.833826797	39.82888497	34.77409586	1.684942624
29.5372	13.93718	17.15367	28.6009	0.863917508	49.01992773	43.10290387	1.97235641
29.5386	9.64802	14.48096	29.0057	0.846523851	40.32715747	35.07856244	1.749545097
29.5401	12.66091	13.48685	31.3301	0.855712413	41.66487181	36.33315965	1.777251018
29.5415	9.54229	17.39621	35.3281	0.88447568	43.31545421	37.72056124	1.864978628
29.543	11.46393	13.01914	25.8987	0.830615116	39.96224312	34.87035591	1.697308755
29.5444	11.05895	16.3494	35.8116	0.883973401	43.44815809	37.89037286	1.852609289
29.5459	12.86639	17.02611	24.3802	0.844502827	45.30897249	39.49977781	1.936413081
29.5473	12.66889	14.99358	27.8995	0.848890155	42.22524252	36.52959803	1.898562727
29.5488	12.25992	16.83148	26.4573	0.851040605	44.46610503	38.70929285	1.918952112
29.5502	13.70826	17.26925	33.8268	0.883797406	49.40326235	43.48900741	1.971433433
29.5517	12.623	16.31467	24.6226	0.842089544	43.83004398	38.04389218	1.928732059
29.5531	10.34376	16.59313	26.7453	0.847697116	41.63419603	36.15919496	1.825014354
29.5546	14.07783	12.13702	23.9077	0.823625379	40.73837399	35.32584449	1.804190334
29.556	13.11027	15.96493	33.6066	0.876514087	45.46719143	39.67745534	1.929926829
29.5575	10.13878	17.75432	28.4828	0.859403233	43.37176241	37.75933175	1.87082457
29.5589	9.51037	16.59733	27.7974	0.850696205	41.10909219	35.73619996	1.790977813
29.5604	13.55565	12.80235	27.2436	0.838701277	41.3162607	35.85560582	1.820232252
29.5618	13.58308	12.26338	29.9631	0.846973598	41.53861269	36.17449621	1.78805254
29.5633	10.94375	15.53076	30.3101	0.857893863	42.02119151	36.61483178	1.802133734
29.5647	10.44052	17.06983	33.8896	0.87879108	43.45890161	37.91529263	1.847883832
29.5661	12.78809	16.768	32.4967	0.875515301	46.36330259	40.57380473	1.929847421
29.5676	14.02397	14.06355	28.121	0.84882	42.67055099	36.84861017	1.940661823
29.569	12.76515	15.60621	35.4843	0.881844803	44.72158763	38.96010488	1.920508979
29.5705	11.57216	12.61611	25.0496	0.825950076	39.58119071	34.49801241	1.694405761
29.5719	12.17015	12.39153	24.0049	0.821920721	39.51962069	34.32797394	1.730562189
29.5734	10.24601	13.38504	30.1242	0.847342451	40.23975944	35.1373626	1.700811989
29.5748	14.04741	16.80573	30.6767	0.870124409	48.55907353	42.66238215	1.96557887
29.5763	12.88784	16.3488	31.5516	0.869864794	45.41069444	39.6268773	1.927953833
29.5777	11.7916	16.7716	26.6616	0.850863432	43.68692008	37.97720365	1.903253408
29.5792	10.85148	17.12253	29.8228	0.863273597	43.29931048	37.68841125	1.870314087
29.5806	11.86043	14.85225	33.929	0.871374527	42.50155936	36.87197183	1.876543569
29.5821	12.4255	13.75514	26.3761	0.837561931	41.0735391	35.63503933	1.812847163
29.5835	13.44443	16.93808	35.3859	0.888435558	48.6622082	42.78706719	1.958395354
29.585	11.11132	12.92452	30.9155	0.849798334	40.5452167	35.43572961	1.703175425
29.5864	10.29189	14.036	27.6202	0.840111434	40.11388836	34.93092556	1.727667517
29.5879	11.00409	14.11086	29.968	0.850923815	41.01242087	35.72173343	1.763576004
29.5893	10.24351	12.2017	32.5397	0.851998863	39.6736089	34.65832548	1.671773958
29.5908	13.54567	15.68526	28.2231	0.855122934	44.68071391	38.75494672	1.975270876
29.5922	10.31882	17.43753	24.6793	0.843516497	42.67701832	37.09117641	1.861961579
29.5936	9.97818	13.95576	33.4343	0.862701776	40.79992529	35.59241543	1.735849931
29.5951	13.42049	16.04338	27.7112	0.85451833	45.20709882	39.30578615	1.967119306
29.5965	12.77861	12.0418	24.3212	0.822745946	39.69629578	34.45488565	1.747150107
29.598	10.12432	14.13362	32.397	0.859544842	40.9329494	35.67564406	1.752448551
29.5994	13.17012	15.80144	34.7448	0.880509433	45.58695229	39.78971387	1.932427625
29.6009	11.77714	12.77001	29.4991	0.844469216	40.59612682	35.49541552	1.700250138
29.6023	11.44747	12.69935	24.4528	0.823929047	39.4904563	34.39650554	1.697996612
29.6038	11.58064	16.58775	32.21	0.871810641	43.88747896	38.28504057	1.867493785
29.6052	10.25548	15.88588	36.0959	0.882261287	42.39163164	36.85059285	1.847027097
29.6067	14.04491	16.94047	35.4536	0.889522281	49.57394174	43.66427815	1.969902971
29.6081	10.67343	14.92291	33.187	0.866978051	41.834888	36.38269846	1.817410452
29.6096	13.42697	13.25269	35.4893	0.873172537	42.87894775	37.33591567	1.847691531
29.611	11.85844	15.73437	24.8097	0.838990598	42.18512678	36.52606483	1.886368451
29.6125	11.94821	14.89896	34.2477	0.873079411	42.65561175	37.003394	1.884087037
29.6139	11.13077	13.71561	35.285	0.870797999	41.57164083	36.2662458	1.768478572
29.6154	9.458	12.39513	27.9069	0.833190274	38.67743594	33.68336907	1.664701725
29.6168	10.89886	14.36538	29.0832	0.84833312	40.97738192	35.67023639	1.769062077
29.6183	11.18613	11.9909	28.4335	0.835973852	39.42790221	34.44698804	1.660317453
29.6197	13.6135	14.64744	35.5446	0.879467986	44.46689024	38.70356703	1.921122471
29.6211	10.12182	14.69116	30.7764	0.855431017	41.16621301	35.83487869	1.777125069
29.6226	13.15267	16.59134	35.7821	0.888261726	47.57057915	41.73782954	1.944264779
29.624	10.55822	13.33534	26.2051	0.832086753	39.69430194	34.63461045	1.686576763
29.6255	10.81707	13.58985	28.735	0.843585101	40.4084763	35.27015825	1.712785816
29.6269	10.05898	15.06904	33.3814	0.867572883	41.47946108	36.06840138	1.803700401
29.6284	9.61959	12.461	35.8055	0.865496458	39.85212031	34.86689551	1.661754347
29.6298	12.47438	14.39113	33.9868	0.870822164	42.59112839	36.92454933	1.888874174
29.6313	9.86597	13.84676	27.6792	0.839324084	39.78652195	34.61813253	1.722809687
29.6327	11.94023	15.05287	30.7026	0.859593524	42.34105103	36.69477615	1.882106061
29.6342	11.89833	12.8287	30.6927	0.849921393	40.8854025	35.72963763	1.71860147
29.6356	11.70133	14.73188	28.2317	0.847955088	41.53415368	36.02198374	1.837404073
29.6371	10.01958	15.52716	34.1406	0.872729499	41.76183479	36.30503748	1.818946389
29.6385	12.07738	14.50551	26.7945	0.841817283	41.37500599	35.89082243	1.828075206
29.64	11.82552	15.52537	33.1488	0.871281704	43.09646104	37.44354906	1.884318446
29.6414	10.62156	13.11316	32.8474	0.85788716	40.70189545	35.57809375	1.707946996
29.6429	12.12027	17.8699	24.3323	0.847255045	45.79491801	39.95005133	1.948303839
29.6443	10.63153	17.48903	35.8178	0.888316241	44.6846925	38.96867727	1.905353023
29.6458	11.91579	14.70912	25.0029	0.83552615	41.18830942	35.65774089	1.843536981
29.6472	13.53271	13.02153	32.2739	0.859359746	42.22031229	36.7469935	1.82445359
29.6487	12.06442	17.50161	30.7223	0.870610383	46.04849998	40.19280434	1.951913518
29.6501	13.97359	15.33912	25.436	0.844361528	44.39273674	38.37197955	2.006934455
29.6515	10.54376	12.52807	35.3145	0.865110567	40.57351338	35.55883982	1.671570671
29.653	14.03444	15.75413	36.0442	0.88697908	47.31801697	41.46377563	1.951428743
29.6544	9.62657	16.07273	27.0283	0.845598974	40.74594165	35.40752848	1.779484708
29.6559	14.38954	12.96404	29.8892	0.851479808	42.45621476	36.78903096	1.889075756
29.6573	12.05594	15.09119	25.388	0.838872454	41.61897365	36.00721243	1.870601418
29.6588	9.79166	11.93101	34.4163	0.858008695	39.37371226	34.37093695	1.667604561
29.6602	11.5966	16.14878	26.6542	0.847841964	42.71171632	37.08102267	1.876912278
29.6617	13.57809	16.68236	32.1509	0.8745906	47.316719	41.54373327	1.924343339
29.6631	9.92681	17.63455	26.2211	0.850089854	42.86360663	37.29652872	1.855706867
29.6646	10.86794	12.52568	25.3597	0.826129043	39.19357368	34.19434086	1.666423722
29.666	12.09234	15.00975	28.543	0.851286462	42.09821624	36.43769754	1.886854038
29.6675	12.91726	13.72939	27.71	0.843889396	41.52523343	35.94829494	1.858993756
