A	B	C	D	MeanLoad	MeanMass	ReliableLoad	SDLoad
43.19984489	9.629636412	12.68933749	25.27473284	49.98885634	0.881294009	44.15821824	1.943560939
28.80101298	14.41988555	12.49598617	24.07449992	40.82219029	0.824141528	35.50443442	1.772598882
43.19998993	14.41819195	12.63699963	24.78821689	56.13645678	0.887527992	49.62492721	2.170526504
43.19671165	9.607318766	12.12724603	24.00399505	49.03610804	0.873928341	43.251317	1.928278469
28.80101298	14.41944385	12.51378074	26.17093483	41.09147047	0.832049667	35.80563999	1.761957006
43.19998959	9.706707565	12.69543972	25.0408023	50.02704765	0.88052204	44.19096645	1.945375322
43.19912484	9.720214635	12.81728837	24.70481833	50.1057635	0.879718852	44.25741669	1.949463885
43.19997349	14.4164847	12.62433437	24.54103948	56.06584101	0.886547526	49.55919221	2.168899566
28.80317167	14.41573323	12.67046088	27.41742492	41.36175746	0.837433265	36.07145337	1.763448219
43.19965388	9.605630936	16.95552599	24.00059566	55.8780251	0.894329195	49.54523288	2.110946929
43.1995589	9.6076686	16.15612622	24.00414921	54.57632381	0.890965068	48.28968883	2.095561064
28.80024884	14.41793131	12.49201253	24.02178415	40.80891024	0.823924861	35.49020137	1.772916551
28.80156405	14.41815144	16.2220965	24.0284373	45.40729395	0.839663352	39.61987553	1.929154268
28.80187737	14.41919162	12.64255479	24.52415422	41.02454943	0.826405273	35.7040372	1.773517679
28.80039568	14.41944385	12.64999721	24.72640644	41.05714858	0.827181427	35.73975097	1.772479464
43.19995551	9.629636412	12.68933749	24.14238273	49.71196444	0.876810131	43.9006623	1.937115567
43.1999296	9.606205675	16.47174708	24.00559614	55.08143106	0.89229738	48.78278425	2.099565039
43.1999296	14.41992477	17.28307589	24.01807902	65.53615063	0.904488948	58.13096402	2.468414465
28.80315953	14.41987756	17.2943089	24.05367837	47.00730042	0.844299025	41.13607581	1.957089876
28.80010039	14.41986291	17.32579021	26.38899272	47.34978325	0.853192328	41.46495088	1.961625836
32.30161651	14.41905368	17.19126108	24.06310402	51.19169935	0.858605853	44.88908412	2.100887857
32.30161651	14.41800272	17.10418039	24.00488621	51.03029395	0.858014101	44.74154036	2.096267274
31.83798112	14.41454821	17.04739519	24.00340075	50.31753013	0.85581263	44.08682181	2.076918701
28.80096111	10.43919905	12.48715229	24.83530448	37.92753408	0.819651242	32.86789317	1.686559903
28.8002494	14.39618456	16.378253	24.00557355	45.59964673	0.840186635	39.80813282	1.930519444
43.19986878	9.638247181	12.52076737	24.00210615	49.49195742	0.875577995	43.6979221	1.931359918
34.14196466	14.41989393	17.27990092	24.00182621	53.72981169	0.866532382	47.20415179	2.175236651
33.53640852	14.41439637	17.24956019	24.00229562	52.89483874	0.863828453	46.44593951	2.149649562
33.30558715	14.41988608	17.27990092	24.01755585	52.66145278	0.863050832	46.23239318	2.143036302
43.19992797	9.606522083	17.17469239	24.00492528	56.25463828	0.89529252	49.89340834	2.12042624
43.19957581	9.644936273	16.18407356	24.00093121	54.6774332	0.891137533	48.38347491	2.098002187
28.80028718	14.27183042	12.03024323	24.00868276	40.3127627	0.821781058	34.98118039	1.777207734
28.80065861	10.61049146	12.48651756	24.11184643	37.89721048	0.817127915	32.81622476	1.693674895
43.19965388	9.605630936	16.95552599	24.00059566	55.8780251	0.894329195	49.54523288	2.110946929
43.19998993	14.41819195	12.63699963	24.78821689	56.13645678	0.887527992	49.62492721	2.170526504
28.80000322	9.660375855	12.01446364	24.00868276	37.21797986	0.813195567	32.14174548	1.692091105
43.1995589	9.6076686	12.17321796	24.00109605	49.08652318	0.874110802	43.30423553	1.927443999
28.80036629	10.09138169	12.54352085	25.23485235	37.82771424	0.820862922	32.79046557	1.679095767
33.44821052	14.41988608	17.27990092	24.00182621	52.84376126	0.863595103	46.39866091	2.148383261
28.80203999	14.38151467	16.51250784	24.02478723	45.78020658	0.840800699	39.98413888	1.932037384
28.80111647	14.41970748	17.32443008	25.14375414	47.20353183	0.84848165	41.32714294	1.958811317
28.80719456	14.41850162	12.46593324	27.77712435	41.20258785	0.837988414	35.93410934	1.756172971
32.94789297	14.41439637	17.28941379	24.02748748	52.20463887	0.861610541	45.8138258	2.130287362
31.71603465	14.41151922	17.05947333	24.00000678	50.17263936	0.855334922	43.95367733	2.073003239
43.19965388	9.605946023	16.95552599	24.00060357	55.87854254	0.894329801	49.5456925	2.110966202
28.80040653	14.41789275	12.61415394	24.72640644	41.02118126	0.827031393	35.7072875	1.771311506
28.80023799	14.41972466	12.49201253	24.00887591	40.80826764	0.823880481	35.48931961	1.772996272
28.80065861	10.49402458	12.48651756	24.12013078	37.82957196	0.816961884	32.75617096	1.691146636
43.19995551	9.90028616	12.68933749	24.38277125	50.07814106	0.878227231	44.22941634	1.949589858
43.19995551	9.629636412	12.63260572	24.03804541	49.61912715	0.876165286	43.81546379	1.934569289
43.19912484	9.720214635	12.81728837	24.70481833	50.1057635	0.879718852	44.25741669	1.949463885
43.1999296	9.606205675	16.4630044	24.00617023	55.06741359	0.892262772	48.76915071	2.099437058
28.80156405	14.41815144	16.23083918	24.02786937	45.41960788	0.839697714	39.63194589	1.929235456
43.19992986	9.844132888	12.68790877	25.26812355	50.22468763	0.881628728	44.36777487	1.952319226
28.80176769	14.41970748	17.32443008	26.06949718	47.3141785	0.851979669	41.43202204	1.960733856
34.1192606	14.4191923	17.33832259	24.04791863	53.81629841	0.866859695	47.28081858	2.178509984
28.80000033	14.40869378	12.31162896	24.00879998	40.63689279	0.82313188	35.32358855	1.771114995
34.34335069	14.41905581	17.27990092	24.00182621	53.98096139	0.867385819	47.43117971	2.183277303
28.80081184	14.41929883	16.59724446	24.0246025	45.94687995	0.841216295	40.14644794	1.933492165
43.19995551	14.41841286	12.68933749	24.49028715	56.17140697	0.886632176	49.653306	2.172716986
43.1995589	9.6076686	16.99659254	24.00109605	55.95070645	0.894510536	49.61301046	2.112581533
28.80000322	9.601260802	12.01446364	24.01002204	37.19146863	0.813090829	32.11690856	1.691532996
28.80000322	9.601260802	12.01446364	24.00769482	37.19099802	0.813081772	32.11639284	1.691548032
32.30161651	14.41475963	17.12035482	24.00488621	51.05357848	0.85807794	44.76258026	2.097015489
28.80116893	14.37923521	16.95372025	24.00016568	46.42308426	0.842561453	40.59885619	1.941424243
28.80096111	10.371306	12.48715229	24.7905841	37.88118184	0.819362906	32.82497402	1.685415533
43.1999296	14.41990715	17.30033523	24.00653871	65.57377812	0.904521663	58.16446904	2.469788637
43.19957581	9.628212148	16.24180394	24.00093121	54.74374881	0.891349851	48.45060431	2.09773092
31.71603465	14.41151922	17.12816251	24.02083127	50.29177519	0.855706418	44.0630961	2.076242288
28.80024884	14.41793131	12.49201253	24.00097132	40.80588367	0.82384837	35.48667888	1.773081858
34.30179156	14.41985389	17.27990092	24.01755585	53.93301958	0.867268858	47.3881163	2.181651158
28.80000362	9.628580438	12.35665947	24.00303526	37.2921574	0.814460486	32.25492055	1.679091827
28.80172317	14.41628691	17.10252981	24.03129665	46.70054751	0.843378384	40.8586777	1.947304871
28.80043323	14.41907213	17.28005304	24.0249659	46.97673698	0.84411834	41.10838114	1.956133615
28.80391363	10.61049146	12.48651756	24.01183238	37.88030993	0.816756604	32.79707882	1.694423366
28.80123564	14.39578056	16.378253	24.04625343	45.6063187	0.840340144	39.81498674	1.930458792
33.93649652	14.41947408	17.068377	24.10073545	53.10232461	0.865113354	46.63716621	2.155069327
28.80000628	14.41966734	12.7024174	24.99843801	41.14263631	0.828410655	35.82395557	1.772907178
28.80036629	10.11687451	12.5351921	24.00092977	37.61328226	0.816050109	32.55882248	1.684832847
28.80094842	10.04748369	12.46719023	24.75226407	37.68901543	0.818583413	32.6492221	1.679943993
43.19993619	9.6076686	16.79742446	24.01703766	55.62152444	0.893723843	49.30251832	2.106351527
28.80172317	14.41944372	17.32443008	24.84060478	47.16446399	0.847347596	41.28885631	1.958550913
28.80103858	14.4198919	17.32443008	25.80532311	47.28365964	0.850975985	41.403616	1.960029579
34.91305412	14.41909032	17.27990092	24.00071248	54.68206799	0.869805587	48.06178025	2.206779506
35.3467147	14.41989211	17.27997161	24.00088938	55.20436151	0.871658078	48.52818819	2.225408175
32.62670288	14.41453126	17.08389366	24.02748748	51.42192373	0.859371343	45.1011885	2.106927902
32.76735799	14.41454821	17.26896712	24.00140205	51.9264992	0.860665154	45.55960382	2.122314735
28.80072526	10.55591819	12.48651756	24.85411789	37.99788995	0.819915828	32.93135695	1.688857284
28.80006434	14.41905535	12.50120161	25.22499357	40.97505152	0.828431355	35.67846068	1.765543819
28.80040354	14.4192819	12.64999721	25.73779687	41.17619065	0.83096997	35.87314313	1.767696063
43.19983175	9.632394573	12.68933749	24.03486089	49.68694548	0.87639289	43.8765955	1.936798177
43.19983	9.642530581	12.46506568	24.00284555	49.43469385	0.875359972	43.64402042	1.930239282
43.1999296	9.606205675	16.4630044	24.00108975	55.06605039	0.892242817	48.76792077	2.099392638
34.91305412	14.41908795	17.27990092	24.07861657	54.69588278	0.870093889	48.07503131	2.206967415
28.80015096	14.41978648	12.13549245	24.00970081	40.49441816	0.822456352	35.17676989	1.772563018
28.80007942	14.41978648	12.13549245	24.00701906	40.49397471	0.822446197	35.17626917	1.772582107
43.19992771	9.622393471	12.410661	24.01422121	49.35608	0.875146517	43.57062161	1.92850092
43.19999914	14.41819195	12.63699963	24.03098427	55.98939162	0.88470653	49.48418334	2.168419391
43.19992986	9.844132888	12.68626985	25.26812355	50.22273132	0.881621904	44.36602518	1.952250352
43.19992986	14.41460377	12.63882966	25.26812355	56.22144633	0.889334635	49.70360269	2.172631208
43.19998993	10.08808282	12.68607874	24.78821689	50.38704103	0.880124857	44.50729609	1.959930013
42.91696354	9.603262182	12.00761558	24.00965383	48.48327225	0.872408899	42.65443493	1.942960674
43.10165414	9.609670193	12.0037773	24.0172021	48.77061922	0.873139406	42.96276473	1.935966344
43.19992986	14.41819195	12.63699963	25.27189789	56.22354613	0.889347056	49.7058053	2.172596939
43.10165414	9.603202616	12.04680083	24.01847221	48.80539104	0.873300858	43.00252319	1.934304119
34.91305412	14.41909032	17.30546451	24.00038809	54.73028792	0.869915635	48.10463456	2.20856806
43.1995623	9.6076686	16.5802184	24.00414921	55.25927021	0.892750886	48.95494259	2.101458656
28.81613079	14.41954502	17.34085419	24.16722168	47.1107015	0.844975148	41.22906792	1.960559561
28.80000221	9.601260802	12.46172452	24.00726418	37.31416504	0.814848655	32.28137118	1.677610819
28.80190171	9.654516471	12.41833019	24.00402358	37.32663805	0.814768247	32.29073967	1.678645666
28.80317167	14.41588771	12.62537954	27.43354111	41.31906879	0.837308995	36.03402442	1.761694967
43.19885146	9.600449231	15.96532436	24.04324302	54.27329967	0.890301539	47.99363669	2.093237047
34.34335069	14.41905581	17.27990092	24.00182621	53.98096139	0.867385819	47.43117971	2.183277303
28.80172317	14.41628691	17.10252981	24.00575319	46.69664559	0.843284166	40.85463255	1.947352613
32.30161651	14.41475963	17.12035482	24.00488621	51.05357848	0.85807794	44.76258026	2.097015489
28.80039568	14.41944385	12.64999721	26.44923911	41.25017341	0.833660099	35.95452565	1.765229457
28.80081386	14.41917105	12.62863421	26.38384456	41.22290906	0.833325488	35.928868	1.764693887
43.19992986	9.844132888	12.68790877	25.26812355	50.22468763	0.881628728	44.36777487	1.952319226
34.37168245	14.41946393	17.27990092	24.00182621	54.01689524	0.867506874	47.46365545	2.184430015
28.80070299	14.41839898	16.59724446	24.02455374	45.9456956	0.84121408	40.14530156	1.933479507
28.80176769	14.41970748	17.26614982	24.70475832	47.05511726	0.846588109	41.1902144	1.954982611
43.1995589	9.6076686	16.99659254	24.00106943	55.95069928	0.894510431	49.61300404	2.112581282
43.19993619	9.6076686	16.91706471	24.01703766	55.82155263	0.894234039	49.49189261	2.109902855
42.91696354	9.603262182	12.00761558	24.00965383	48.48327225	0.872408899	42.65443493	1.942960674
43.1995623	9.6076686	16.5802184	24.00414921	55.25927021	0.892750886	48.95494259	2.101458656
28.80000322	9.601260802	12.01446364	24.01002204	37.19146863	0.813090829	32.11690856	1.691532996
43.1999296	14.41815609	12.56682401	24.00920594	55.86403357	0.884334253	49.37064722	2.164478716
33.34890088	14.41485494	17.24956019	24.01037742	52.65454483	0.863066855	46.22680512	2.142596334
32.27556145	14.41475963	17.12035482	24.00488621	51.01920028	0.857968465	44.73101113	2.096079123
31.71603465	14.41151922	17.12816251	24.02083127	50.29177519	0.855706418	44.0630961	2.076242288
35.13078411	14.41989056	17.27792866	24.00031094	54.94239525	0.870725291	48.29467093	2.215925101
43.18220634	9.600955345	12.00761558	24.00965383	48.89089429	0.873414115	43.09512801	1.93193691
28.80103858	14.4198919	17.32443008	25.76125907	47.27855855	0.850809286	41.39882115	1.959927499
42.91696354	9.603262182	12.03357473	24.00965383	48.50779534	0.872510288	42.68162054	1.942073161
28.80123564	14.41982724	17.28443129	24.04629425	46.98863596	0.844220727	41.11945518	1.956408596
43.19992986	9.844132888	12.68790877	25.26812355	50.22468763	0.881628728	44.36777487	1.952319226
43.19998993	14.41819195	12.63699963	24.78821689	56.13645678	0.887527992	49.62492721	2.170526504
28.80146769	14.41793027	16.23083918	24.02207239	45.4183843	0.839675548	39.63069023	1.929246152
43.19992986	14.41460377	12.63882966	24.7668756	56.13092671	0.887449512	49.61947941	2.17049908
28.81613079	14.41954502	17.34085419	24.16722168	47.1107015	0.844975148	41.22906792	1.960559561
28.80039568	14.41919693	12.64999721	24.69491484	41.05293648	0.827063861	35.73498287	1.772664798
28.80028718	14.39144358	12.02133824	24.01061036	40.38477755	0.821965578	35.05627951	1.776179635
28.80013089	14.41970748	17.24103352	26.06949718	47.1816087	0.851611277	41.31495119	1.955567499
28.80065861	10.54323534	12.48651756	24.00988829	37.83763632	0.81662065	32.75913219	1.692847695
28.80065861	10.61049146	12.63867717	24.00554547	37.95232959	0.817339028	32.86567543	1.69556439
28.80036629	9.848231087	12.54681009	24.00306538	37.47304443	0.815631354	32.43107647	1.680668877
43.19992771	9.622393471	12.410661	24.01422121	49.35608	0.875146517	43.57062161	1.92850092
43.01151112	9.601260802	12.04153768	24.008667	48.65601915	0.872895383	42.84178631	1.93809248
28.80041842	9.722162771	12.5003788	24.03701108	37.39600824	0.815346389	32.35980791	1.67874632
43.19995551	9.629636412	12.72176063	24.14608469	49.75087621	0.876959708	43.93555354	1.938455757
28.80004958	9.654516471	12.42608652	24.00069691	37.32751346	0.814778666	32.29199712	1.678518319
28.80184488	14.41822208	12.62967434	24.00527494	40.93916876	0.824434501	35.60900486	1.776734926
28.80011725	14.41993825	12.45342753	24.71807051	40.86912354	0.826346305	35.56715251	1.76733723
28.80096111	10.4323928	12.48715229	24.83530448	37.92364344	0.819639869	32.86440677	1.686425156
31.91290578	14.41475963	17.14398996	24.00028885	50.57973045	0.856530281	44.32710878	2.084223207
28.80094842	9.960369389	12.46719023	24.78206747	37.64861823	0.818550012	32.61313569	1.678507052
28.80149167	14.41970748	17.32443008	26.06086091	47.31292436	0.851945735	41.43088602	1.960694485
28.80002495	14.41793131	12.36950622	24.02178415	40.69648083	0.823428086	35.3830207	1.771166959
28.80094842	10.04748369	12.46719023	24.75226407	37.68901543	0.818583413	32.6492221	1.679943993
43.19885146	9.600251183	15.96532436	24.04324302	54.27299956	0.890301178	47.99336992	2.093225934
33.92003414	14.39623164	17.24144237	24.00527494	53.34432287	0.865396311	46.8538609	2.163503917
43.19993619	9.6076686	15.99705636	24.01703766	54.32908537	0.89034909	48.04780697	2.093775526
43.19992797	9.606522083	17.23908277	24.00492528	56.36592051	0.895571967	49.99425643	2.123904315
43.19997929	9.603230198	16.54085568	24.00414921	55.18875535	0.892578077	48.88733441	2.100489756
31.71603465	14.41151922	17.15423897	24.02083127	50.33590869	0.855818548	44.1032517	2.077568262
43.15076099	9.620247748	12.01693985	24.00965383	48.86967638	0.873366415	43.06850959	1.933737094
28.80000628	14.41983236	12.7024174	24.99843801	41.14275275	0.828410934	35.82407784	1.772905232
43.1999296	14.41813379	12.57232635	24.00920594	55.87342387	0.884357008	49.37916389	2.16476993
28.80088882	14.41972717	17.32443008	25.47943354	47.24483991	0.849744005	41.3668969	1.959329363
28.80116433	14.40984821	16.68972026	24.04401875	46.07442702	0.841661366	40.2694753	1.934998746
28.80124024	14.41479933	16.93762222	24.00358079	46.44334622	0.842568562	40.6196041	1.941262262
42.91696354	9.603574016	12.05298556	24.01080742	48.52691136	0.872591402	42.70248825	1.941489259
32.98066742	14.40947924	17.24956019	24.00629329	52.16597795	0.861488899	45.77957761	2.128816439
28.80000628	14.41656779	17.2519162	24.99843801	47.06607325	0.847612189	41.20349673	1.954207162
43.19996402	14.41815609	12.56682401	24.00382645	55.86299695	0.884314481	49.36963888	2.164469287
43.07913467	9.601260802	12.04153768	24.00822137	48.76041024	0.873151056	42.95450519	1.935316527
34.03937931	14.41180214	17.05976742	24.0000053	53.18746904	0.865126535	46.71250906	2.158336548
28.80000113	9.601260802	12.01078898	24.00868276	37.19046143	0.813071448	32.11520538	1.691764991
33.34890088	14.41485494	17.25794075	24.00566474	52.66880846	0.863085769	46.23949025	2.143122507
28.80116893	14.37923521	17.02588573	24.00016568	46.53209207	0.842868582	40.7004145	1.943907433
43.199945	9.606205675	16.4630044	24.00108975	55.06607877	0.892242875	48.7679509	2.099392056
33.51411389	14.41471163	17.24956019	24.01456813	52.8686835	0.863780118	46.42225107	2.148827288
28.80036629	9.632134271	12.54352085	24.0014827	37.35830747	0.815217063	32.32476707	1.677859669
28.80098282	14.41994991	17.32443008	26.18345891	47.32629608	0.852409238	41.44334222	1.960999659
43.19995551	9.629636412	12.72176063	24.14608469	49.75087621	0.876959708	43.93555354	1.938455757
31.71603465	14.41191867	17.12816251	24.03392323	50.29447678	0.85575548	44.06577496	2.076249862
28.8064816	14.41793302	12.49283307	27.17938192	41.17284753	0.835814285	35.89730608	1.758527304
28.80040354	14.41967299	12.64999721	25.73779687	41.17646073	0.830970618	35.87342771	1.767691231
31.91290578	14.41428217	17.14398996	24.00028885	50.57907098	0.856529451	44.32647256	2.084215458
43.1999296	14.41834296	12.57232635	24.00920594	55.87369379	0.884357358	49.37942356	2.164773345
43.1999296	14.41832647	17.24698907	24.00920594	65.447631	0.904295526	58.05174622	2.465313835
28.80317167	14.41573323	12.62537954	24.07890718	40.94495045	0.824688958	35.61660589	1.776128477
28.80036629	9.60615463	12.34567856	24.00306538	37.27786804	0.81437635	32.24075102	1.679051884
28.80039568	14.41944385	12.64999721	24.72010843	41.05634269	0.827157994	35.73883622	1.772515752
43.19983511	9.607659839	16.32257199	24.00284385	54.8421646	0.891660614	48.54955517	2.097552563
43.1995707	9.620009826	12.18949919	24.00203265	49.11642232	0.874201632	43.33326749	1.92773306
28.80000322	9.601260802	12.0229191	24.00951431	37.19307616	0.813121462	32.12002551	1.69102985
28.80207358	14.41176553	12.47048536	24.15940445	40.80576595	0.824340959	35.490984	1.77160757
43.18220634	9.600955345	12.00761558	24.00194495	48.8888823	0.873383928	43.09318298	1.931914589
43.19997716	14.41816643	12.69844308	24.34485807	56.15880893	0.886127862	49.64026056	2.172866122
31.71603465	14.41163948	17.12816251	24.02083127	50.29194015	0.855706627	44.06325533	2.076244197
28.80039568	14.41927596	12.64999721	24.72640644	41.0570306	0.827181141	35.739627	1.772481462
28.80035902	10.10092955	12.54352085	25.23485235	37.83283851	0.820879006	32.79512394	1.679251066
28.80000113	9.602676223	12.01078898	24.00868276	37.19109997	0.813074095	32.11580582	1.691777692
43.19992797	9.601238089	17.17469239	24.00492528	56.24585761	0.895282871	49.88560988	2.120098834
28.80156405	14.41815137	16.17223755	24.02347367	45.33597704	0.839437193	39.54985233	1.928723029
43.19983511	9.607659839	16.32257199	24.00284385	54.8421646	0.891660614	48.54955517	2.097552563
28.80040354	14.4192819	12.64873634	25.73779687	41.17495547	0.830964774	35.87204335	1.767650928
28.80101298	14.41079743	12.66605908	25.20568954	41.12621405	0.829025135	35.81420723	1.770682519
31.57761031	14.41749832	17.06004811	24.00000678	49.99973283	0.854767204	43.79550047	2.068093315
28.80051749	14.41079743	12.66605908	25.22582278	41.12819279	0.829098463	35.81654469	1.770562946
28.80040354	14.4192819	12.64999721	25.4036502	41.1389102	0.829713006	35.83172883	1.769074023
43.19818734	9.737066059	12.63489691	24.74619821	49.91644356	0.879147419	44.08889423	1.942531343
28.80041842	9.627125266	12.1168874	24.03807272	37.23179331	0.813647383	32.17327649	1.686185205
32.6519632	14.41649441	17.04170711	24.02403575	51.38428796	0.859287512	45.06661784	2.105906191
43.19992771	9.622393471	12.410661	24.01422121	49.35608	0.875146517	43.57062161	1.92850092
28.80015078	14.41793131	12.56778272	25.25782809	41.04131145	0.828824882	35.7400225	1.76710987
28.80001673	14.41908246	12.03780155	24.00884883	40.41493011	0.822069868	35.08932923	1.775213907
31.91290578	14.41475963	17.14398996	24.05005634	50.5879599	0.856714146	44.33530313	2.084234905
33.56827505	14.41684806	17.25022421	24.10112205	52.95760417	0.864335896	46.50434543	2.151102745
43.19996402	14.41815609	12.67245147	24.15934095	56.07672381	0.885329762	49.56439711	2.170792212
43.19995551	9.629636412	12.72176063	24.14608469	49.75087621	0.876959708	43.93555354	1.938455757
28.81613079	14.4161048	17.30948382	24.15775948	47.05551197	0.844797967	41.17983218	1.958574952
43.1995623	9.677513112	16.5802184	24.00414921	55.37047125	0.892877319	49.05367167	2.105616009
28.80116433	14.40775858	16.68972026	24.01505831	46.06752033	0.841550884	40.26241367	1.935050396
28.80114264	14.41816266	16.5295251	24.02347367	45.84709796	0.840927661	40.04963246	1.932503322
28.80088882	14.41987	17.32443008	25.47943354	47.24501942	0.849744245	41.36707207	1.95933081
43.19983511	9.607659839	16.32257199	24.00284385	54.8421646	0.891660614	48.54955517	2.097552563
43.19995424	9.629636412	12.72176063	24.14608469	49.75087413	0.876959703	43.93555129	1.938455813
43.19996284	10.05872483	12.58620705	24.38277125	50.13489168	0.878066779	44.27688275	1.952684621
43.19998892	14.41819195	12.63699963	24.7908862	56.13694944	0.887537995	49.62538963	2.170536584
43.19997716	14.41847885	12.63932949	24.01375316	55.99023743	0.884652856	49.48468929	2.168532678
28.80088882	14.41972717	17.22761465	24.03108506	46.8971504	0.843917475	41.03743587	1.953253155
43.19996625	9.6076686	16.94970744	24.0034233	55.87289193	0.894320295	49.54029484	2.110881885
28.80035911	10.59928163	12.54352085	24.00170297	37.89676601	0.816915006	32.81384805	1.69431898
28.80156405	14.41815137	16.17223755	24.02347367	45.33597704	0.839437193	39.54985233	1.928723029
43.19997716	14.41816643	12.69844308	24.34485807	56.15880893	0.886127862	49.64026056	2.172866122
28.80001673	14.09435444	12.01910209	24.00738305	40.18157339	0.821407008	34.84570349	1.77863694
28.80000628	14.4196758	17.25356239	24.1435506	46.95358888	0.844441026	41.09030587	1.954442657
28.80031454	9.632134271	12.54352085	24.00213791	37.35840974	0.815219392	32.32488698	1.677853788
28.81081435	14.41639197	16.28575933	24.00929431	45.50196765	0.839894563	39.71107824	1.930311276
34.37168245	14.41946393	17.27990092	24.00182621	54.01689524	0.867506874	47.46365545	2.184430015
43.19975149	9.6076686	16.5802184	24.00414921	55.25962011	0.892751603	48.95531382	2.101451546
35.13078411	14.41989056	17.27792866	24.00031094	54.94239525	0.870725291	48.29467093	2.215925101
43.19155819	9.600889623	12.07276887	24.00235247	48.96683944	0.873675897	43.17844602	1.929479272
31.61431548	14.41749832	17.07890696	24.00000678	50.07956947	0.855001907	43.86877284	2.070281422
28.80207358	14.41803319	12.47452548	25.02247479	40.92683821	0.827571911	35.62850061	1.766126077
31.78655318	14.41853423	17.04489949	24.01375316	50.25278808	0.855631341	44.02778664	2.075016392
43.19992986	9.614518028	12.72391274	24.02126529	49.70391144	0.876451765	43.89169298	1.937421011
28.82639444	14.41905672	12.54074652	26.02677183	41.12213314	0.831721747	35.8287574	1.764472109
43.19992986	14.41460377	12.63882966	25.26812355	56.22144633	0.889334635	49.70360269	2.172631208
43.19983511	9.607659839	16.32257199	24.00284385	54.8421646	0.891660614	48.54955517	2.097552563
43.19997716	14.41816643	12.32433538	24.10010715	55.47597898	0.883676518	49.0123197	2.154569617
43.19997754	9.606205675	12.13398056	24.00076721	49.04608923	0.873952686	43.262265	1.927956196
43.18438855	9.600955345	16.74625091	24.00194372	55.49288954	0.893375789	49.17767713	2.10508695
32.30161651	14.41475963	17.12035482	24.00265929	51.05320549	0.858069715	44.76220987	2.097014622
28.80156405	14.41842537	16.17223755	24.02347367	45.33628824	0.839437671	39.55015916	1.928724485
43.19999042	14.41819195	12.63699963	24.7908862	56.1369522	0.887538001	49.62539254	2.170536532
43.19983	9.607728932	12.29749176	24.00940801	49.2175829	0.874642215	43.43697313	1.926884699
43.01151112	9.601260802	12.00947783	24.00325735	48.62411699	0.872748894	42.80672653	1.939145024
28.80000113	9.601260802	12.00218629	24.00868323	37.18875938	0.813038326	32.11191033	1.692295995
43.1999956	10.06925639	12.68607874	24.73168993	50.35202111	0.87987086	44.47579273	1.958757815
28.80156405	14.41195324	17.28499401	24.10700451	46.98905562	0.844435001	41.12023583	1.956288267
28.80042286	10.04748369	12.46719023	24.4992545	37.64262559	0.817591311	32.5996182	1.681015356
33.56827505	14.41684806	17.25022421	24.10112205	52.95760417	0.864335896	46.50434543	2.151102745
28.80114264	14.41816266	16.5295251	24.02347367	45.84709796	0.840927661	40.04963246	1.932503322
34.58512719	14.41715891	17.30105473	24.10879266	54.33640827	0.868898174	47.75209541	2.194787787
43.19964922	9.60704241	12.37568614	24.01413159	49.3010547	0.874975155	43.51876304	1.927445335
28.80207358	14.41640485	12.60521312	24.10997255	40.92949321	0.824717011	35.60390906	1.775208332
35.12335081	14.41989056	17.27792866	24.00031094	54.93346617	0.870693578	48.28669833	2.215606271
32.30904989	14.41475963	17.12035482	24.00265929	51.06301197	0.85810095	44.77121492	2.097281768
28.80117487	14.38724148	12.01711395	24.00004684	40.37792492	0.82190682	35.04838942	1.776525456
28.80020622	14.38658743	12.18613962	24.00402358	40.51388663	0.822577497	35.19734491	1.772194162
28.80000628	14.4163252	17.2536246	24.99843801	47.06843624	0.847619159	41.20557741	1.954301265
28.8066332	14.41793658	12.39342983	24.02786937	40.72410395	0.823574872	35.40915385	1.771663621
28.80000258	14.4196758	17.25356239	24.99843801	47.07253835	0.847624589	41.20958951	1.954331271
43.19996402	14.41815609	12.56682401	24.00382645	55.86299695	0.884314481	49.36963888	2.164469287
43.19997716	14.41832833	12.69844308	24.29354544	56.14894145	0.885937197	49.63079118	2.172733419
28.80012992	14.38658743	12.17713032	24.00402358	40.50630475	0.822541594	35.18938646	1.772319689
28.80094842	10.59918943	12.46719023	24.73283888	37.99356442	0.81943793	32.92282591	1.690259135
28.83090903	14.41815137	12.64241792	25.67339642	41.18546339	0.830823605	35.87779163	1.769237489
28.80040354	14.41992447	12.64999721	25.4036502	41.13935649	0.829714079	35.83219867	1.769066175
28.80001969	10.09138169	12.54352085	24.00306538	37.60297569	0.81604637	32.54979539	1.684406352
28.81054904	14.4192819	12.64999721	26.7032662	41.28313005	0.834667086	35.98821816	1.764984165
43.03378751	9.600423492	12.00351077	24.00221754	48.65151962	0.872804937	42.83628477	1.938426482
31.91290578	14.41823233	17.04838817	24.05005634	50.43060707	0.85631003	44.1914895	2.079721805
43.19993619	9.60739164	12.6730705	24.00893851	49.63339164	0.876178968	43.82829714	1.935046343
34.37168245	14.41946393	17.27990092	24.00182621	54.01689524	0.867506874	47.46365545	2.184430015
43.19994456	9.606205675	12.13398056	24.00176671	49.04629715	0.873956475	43.26245925	1.927960754
43.19997779	9.658576018	17.33070812	24.0020002	56.61244394	0.896054844	50.21421992	2.132757696
28.80000258	14.4196758	17.25356239	24.03830331	46.93769383	0.844052244	41.07395458	1.954594741
