A	B	C	D	MeanLoad	MeanMass	ReliableLoad	SDLoad
39.50880699	14.41694246	17.94393336	24.01192566	61.35879665	0.892479293	53.87803395	2.493606688
39.46244173	14.40638058	17.9978673	24.00288526	61.4052676	0.89248179	53.90394558	2.500459848
39.48724058	14.41946793	17.9959135	24.00182952	61.45400302	0.892596232	53.94922001	2.501613523
39.55402525	14.39620366	17.97910929	24.00755792	61.45579407	0.892782237	53.95380245	2.500683052
39.58888545	14.40494961	17.97348017	24.00268844	61.50003094	0.892900533	53.99578283	2.501435222
39.62568817	14.40126325	17.98245413	24.00014519	61.55830612	0.89308216	54.04533344	2.504343435
39.62865838	14.41540897	17.97240967	24.0160217	61.56750164	0.893131122	54.05755035	2.503336295
39.62865838	14.41523984	17.9776604	24.01213683	61.57846399	0.893140826	54.06589417	2.504209146
39.62865838	14.41536784	17.9776604	24.01213683	61.57869395	0.893141045	54.06611057	2.504213666
39.62329481	14.41510424	17.99810042	24.02180723	61.6205144	0.893248923	54.09773938	2.507610902
39.66265023	14.40522097	17.99696352	24.00873321	61.64566814	0.893344598	54.11998868	2.508579059
39.66265023	14.40522097	17.99696352	24.00873321	61.64566814	0.893344598	54.11998868	2.508579059
39.66265023	14.40522097	17.99696352	24.00873321	61.64566814	0.893344598	54.11998868	2.508579059
39.72452592	14.40000743	17.98734445	24.00130481	61.68867182	0.893524701	54.16127195	2.509152535
39.72452592	14.39986902	17.98734445	24.00755792	61.68966852	0.893547658	54.16216409	2.509187387
39.72707053	14.412153	17.99131119	24.00521371	61.72362529	0.893589209	54.19245591	2.510409045
39.7399446	14.41061978	17.99638945	24.00136114	61.74765949	0.893650307	54.21250812	2.511736387
39.83732101	14.40523669	17.99696352	24.01678164	61.86298875	0.894111746	54.31627607	2.515590186
40.05269842	14.39551096	17.90309573	24.00030538	61.89638199	0.894505092	54.37386107	2.507526204
40.05269842	14.39551096	17.90318531	24.00080835	61.89668836	0.894507371	54.37411468	2.507543791
39.96318217	14.41740182	17.99151406	24.00050182	62.02674232	0.894576757	54.46737369	2.519808867
39.97235823	14.41711531	17.98569321	24.03586718	62.03138024	0.894718966	54.47336169	2.519358837
40.19878975	14.39851826	17.87969239	24.0011291	62.03453384	0.895018291	54.50698051	2.509203687
40.07490248	14.37061731	17.99405509	24.09998236	62.1087922	0.89534731	54.53875502	2.523365077
40.07490248	14.37061731	17.99405509	24.09998236	62.1087922	0.89534731	54.53875502	2.523365077
40.06247001	14.41523984	17.98822332	24.1067914	62.16204844	0.89536967	54.59135457	2.523583979
40.17909982	14.41125341	17.97773317	24.01298586	62.26102213	0.895455016	54.68545793	2.525207432
40.32509654	14.41930944	17.90497609	24.0076547	62.2952735	0.895722932	54.7401881	2.518381114
40.29741445	14.39687465	17.94457697	24.00755792	62.30997451	0.89575162	54.74067077	2.523120598
40.29741445	14.39687465	17.94457697	24.00755792	62.30997451	0.89575162	54.74067077	2.523120598
40.23663088	14.41523984	17.9776604	24.03009589	62.34583582	0.895765933	54.7634263	2.527489222
40.25544425	14.41494071	17.97743123	24.01213683	62.3655493	0.895776458	54.78168398	2.527974494
40.26139051	14.39606361	17.99464846	24.00367857	62.37717408	0.895817829	54.78590788	2.530441474
40.26592633	14.40918075	17.97591552	24.08530255	62.37978707	0.896075093	54.79474838	2.528365621
40.27855852	14.41570183	17.99793399	24.04878783	62.45211424	0.896105959	54.85421347	2.532653013
40.35679106	14.41523984	17.98515619	24.00080808	62.51415418	0.896194568	54.91603184	2.532726871
40.37444925	14.41523984	17.98515619	24.01588404	62.5404164	0.896324233	54.94020881	2.53342196
40.39857028	14.41523984	17.97348286	24.01298586	62.54438464	0.896359848	54.94792621	2.532172229
40.39857028	14.41598002	17.97324266	24.01353104	62.5452869	0.896362016	54.94886038	2.532161593
40.39857028	14.41523984	17.9776604	24.01298586	62.55413117	0.896379275	54.95549799	2.532897151
40.39857028	14.41523984	17.9939271	24.01298586	62.59212857	0.896455012	54.98493633	2.535750193
40.45027785	14.41438946	17.99091413	24.00013522	62.64942132	0.8966075	55.03908503	2.536798219
40.45027785	14.41438727	17.99091413	24.00776339	62.65095949	0.896635796	55.04046682	2.536850346
40.45027785	14.41781924	17.99091413	24.00776339	62.65724529	0.896641646	55.04637207	2.536977197
40.45027785	14.41514234	17.99359187	24.0071467	62.65848504	0.896647273	55.04650207	2.537347116
40.45027785	14.41514234	17.99359187	24.00776339	62.65860965	0.896649561	55.046614	2.537351345
40.45027785	14.41514234	17.99359187	24.00776339	62.65860965	0.896649561	55.046614	2.537351345
40.46330325	14.41269081	17.99989098	24.00076438	62.68477529	0.896703068	55.0685733	2.538753467
40.49727572	14.40045276	17.99994927	24.00297319	62.7081928	0.896832142	55.09000971	2.539413838
40.53795118	14.41523984	17.9776604	24.01298586	62.73964359	0.896960042	55.12750226	2.537399903
40.52137492	14.41725355	17.99916426	24.01427123	62.77175554	0.896999424	55.14957158	2.54074747
40.70728237	14.41097925	17.9248738	24.00516533	62.83635783	0.897382105	55.23632972	2.533362132
40.63823205	14.4144217	17.99091413	24.00776339	62.90367427	0.897417748	55.27549341	2.542746453
40.64358731	14.41965292	17.99992729	24.02320864	62.94491039	0.897548223	55.3105328	2.544812044
40.72570478	14.41523984	17.9776604	24.01298586	62.99472935	0.897739584	55.36557734	2.543070176
40.75678475	14.39708617	17.99803839	24.00291255	63.04997218	0.897894843	55.40964058	2.546796733
40.78206491	14.41442718	17.98556081	24.00354802	63.08772167	0.897973303	55.44988062	2.545966542
40.79726273	14.40812452	17.98556081	24.00756513	63.0979903	0.898040331	55.45950041	2.546182824
40.79129771	14.39786907	17.99840856	24.04236434	63.10809825	0.898187206	55.46370787	2.548149668
40.84417222	14.39708617	17.9855019	24.00291255	63.14183154	0.898197834	55.50085611	2.547011344
40.84417222	14.39708617	17.9855019	24.00291255	63.14183154	0.898197834	55.50085611	2.547011344
40.8502605	14.39606361	17.99252201	24.00365183	63.16515341	0.898256686	55.52006281	2.548383078
40.8502605	14.39606361	17.99772088	24.00211683	63.17710893	0.898275228	55.52927788	2.549296566
40.85055903	14.41019324	17.99958783	24.00367857	63.20842496	0.898315115	55.55791284	2.550190264
40.85773324	14.41904224	17.99932199	24.00076438	63.23361707	0.89834777	55.58172061	2.550651715
40.88759142	14.41806516	17.9982495	24.00130892	63.27131587	0.898466393	55.61768607	2.551229499
40.93411271	14.39281506	17.99994927	24.00297319	63.29451746	0.898629255	55.63917656	2.551799868
40.9278957	14.41806516	17.9982495	24.00076438	63.32808197	0.89863062	55.67127779	2.552287635
40.98895998	14.41968386	17.9776604	24.00994669	63.37099774	0.898823074	55.72004835	2.550336023
41.00665445	14.41000493	17.99448918	24.00002733	63.41614866	0.898920992	55.75628272	2.553308231
41.08257267	14.41594912	17.9982495	24.00076438	63.54549846	0.899263437	55.87740082	2.556052153
41.13020981	14.41338747	17.97226495	24.00046956	63.548167	0.899332418	55.89081211	2.552471203
41.20413368	14.40044518	17.94421825	24.00005346	63.56576836	0.899481382	55.91945201	2.548791665
41.20949999	14.35993499	17.99962323	24.00297319	63.62986965	0.899702272	55.95903074	2.556965914
41.33189017	14.37157069	17.92520019	24.00213475	63.65692712	0.899873359	56.01573442	2.547083767
41.27111188	14.39823008	17.96193123	24.0113223	63.7049344	0.89987547	56.0453326	2.55322018
41.27111188	14.39823008	17.96193123	24.0113223	63.7049344	0.89987547	56.0453326	2.55322018
41.27111188	14.39823008	17.96193123	24.0113223	63.7049344	0.89987547	56.0453326	2.55322018
41.27111188	14.41468588	17.96193123	24.00666757	63.73465211	0.899886255	56.07323676	2.553824703
41.27111188	14.39823008	17.9855019	24.0113223	63.76094649	0.89998513	56.08899265	2.557337559
41.27111188	14.39823008	17.9855019	24.0113223	63.76094649	0.89998513	56.08899265	2.557337559
41.27111188	14.40208751	17.98637652	24.01139425	63.77025034	0.899996061	56.09737727	2.557643972
41.26291826	14.40277299	17.99988029	24.00635009	63.79047443	0.900008002	56.11091786	2.559871822
41.26291826	14.41833008	17.99994927	24.00461683	63.81933196	0.900028396	56.13796483	2.560475348
41.38969054	14.36929519	17.96134589	24.00751142	63.82642384	0.900292461	56.16377946	2.554234381
41.32735111	14.41500023	17.99995451	24.01093686	63.91073672	0.900309211	56.22572441	2.561690417
41.42290024	14.39483883	17.95870615	24.00415511	63.9177611	0.900446683	56.25169425	2.555375213
41.43612734	14.40074339	17.96700252	24.00156741	63.96820378	0.900539494	56.29649062	2.557257333
41.54326862	14.39823008	17.90158917	24.0113223	63.9747568	0.900703139	56.33081056	2.548001622
41.46821345	14.3451301	17.99805782	24.00023617	63.98640382	0.900713866	56.30339752	2.561021742
41.46761602	14.39823008	17.98922159	24.00948763	64.06635999	0.900795966	56.38141937	2.561666521
41.46761602	14.39823008	17.98970535	24.00998532	64.06761938	0.900800069	56.38240933	2.561756332
41.45858443	14.41727343	17.9859027	24.0627126	64.0911968	0.900973931	56.40503098	2.562074923
41.54326862	14.39823008	17.9855019	24.0113223	64.17467423	0.901092276	56.4879813	2.562250627
41.54326862	14.39823008	17.9855019	24.0113223	64.17467423	0.901092276	56.4879813	2.562250627
41.54326862	14.39823008	17.9855019	24.0113223	64.17467423	0.901092276	56.4879813	2.562250627
41.65023651	14.41915375	17.91372656	24.00280142	64.20827926	0.901195743	56.55148735	2.552283546
41.57207613	14.41917956	17.98876413	24.00247046	64.2648935	0.901226946	56.57286326	2.564029745
41.63170157	14.3791094	17.98569321	24.04698348	64.28486607	0.90155065	56.5956588	2.563088747
41.66712937	14.39554274	17.99909801	24.0104515	64.39653956	0.901648614	56.69755982	2.566346264
41.71154892	14.38687767	17.99995973	24.00384818	64.45161672	0.901792378	56.75167841	2.566665788
41.7481344	14.41000493	17.99979599	24.00662538	64.55417934	0.901988714	56.85016562	2.568024267
41.7481344	14.40989444	17.99979599	24.01452331	64.55560846	0.90201785	56.85142491	2.56808088
41.7481344	14.41531133	17.99726018	24.02077874	64.56101041	0.902038451	56.8574072	2.567887431
41.7481344	14.41531133	17.99726018	24.02077874	64.56101041	0.902038451	56.8574072	2.567887431
41.77798454	14.41582855	17.99995976	24.00755792	64.61392874	0.902122887	56.90810057	2.568629091
41.7990082	14.41405509	17.9884988	24.0156126	64.61869058	0.902180782	56.91837711	2.566790842
41.80250024	14.4176718	17.99454611	24.02664652	64.64805295	0.902270125	56.94369505	2.568138997
41.8729886	14.41029722	17.99725277	24.00034862	64.75041793	0.902455314	57.04403506	2.568813989
41.94807075	14.3926155	17.98990148	24.00053563	64.82344043	0.902691934	57.12131759	2.567393971
41.92775134	14.41691002	17.99978271	24.03142564	64.86601611	0.902812923	57.15535756	2.570239229
41.97858951	14.3925157	17.99952814	24.00053563	64.89749718	0.902858543	57.18955514	2.569333718
42.00562081	14.39591024	17.98952513	24.00749864	64.92658027	0.902951344	57.22293454	2.567901605
42.01031163	14.39823008	17.99900919	24.00388074	64.9610888	0.903004821	57.25204562	2.569700768
42.05066391	14.41507036	17.97226495	24.00046776	64.99581608	0.903056872	57.29844275	2.565810786
42.05066391	14.41507854	17.97226495	24.00046776	64.99583159	0.903056886	57.29845728	2.565811114
42.05066391	14.41507036	17.97183116	24.01147093	64.99706211	0.903095704	57.2996579	2.565821081
42.05066391	14.41592706	17.98943107	24.00072256	65.03905822	0.903139249	57.33243766	2.568893223
42.06589738	14.41090489	17.99934228	24.00701002	65.0807655	0.903260917	57.3690263	2.570599448
42.13602236	14.39052942	17.96833258	24.00023617	65.08549666	0.903335053	57.39214495	2.564470238
42.32610425	14.41259825	17.8366809	24.00030428	65.1428268	0.903515961	57.51111275	2.543924191
42.32610425	14.41259825	17.84154143	24.00030428	65.15448105	0.903538258	57.5205288	2.544670266
42.16422479	14.39835469	17.99672848	24.00035804	65.21798054	0.903593009	57.50827539	2.569921427
42.18693135	14.41561974	17.97810543	24.00040761	65.24504659	0.90362567	57.54307161	2.567344684
42.37077379	14.41926836	17.84995134	24.00280142	65.26756576	0.903773105	57.62914054	2.546161269
42.37077379	14.41926836	17.84995134	24.00280142	65.26756576	0.903773105	57.62914054	2.546161269
42.20696462	14.41000493	17.99979599	24.02128238	65.32636926	0.903874088	57.61280988	2.571206178
42.20696462	14.41016171	17.99979599	24.02128238	65.32666804	0.903874354	57.61308953	2.571212556
42.25011553	14.39052942	17.99329878	24.00023617	65.34462115	0.903902949	57.63736226	2.569106001
42.27110132	14.41483146	17.99801757	24.00041692	65.43956292	0.904049877	57.72673598	2.570962031
42.37077379	14.41950663	17.93402247	24.00433771	65.47134451	0.904167097	57.7918829	2.559840168
42.37077379	14.37890256	17.97151629	24.00304579	65.48458404	0.904267256	57.79072722	2.564638609
42.44307328	14.41068499	17.89559684	24.01302526	65.49409579	0.904290279	57.83542874	2.552908596
42.32559601	14.39090829	17.99857596	24.02250307	65.4966208	0.904308551	57.78601756	2.57022079
42.32088508	14.41510324	17.98427445	24.03956969	65.50317235	0.904327859	57.79686306	2.568789466
42.32559601	14.41597676	17.99956867	24.01587928	65.54559053	0.904331247	57.83151217	2.571379174
42.38577253	14.39052942	17.97975339	24.00000785	65.5532834	0.904373144	57.85378762	2.566518276
42.37077379	14.41915442	17.98591313	24.00280142	65.59659466	0.904402029	57.89008139	2.568857457
42.37077379	14.41926836	17.98591313	24.00280142	65.59681212	0.904402222	57.89028498	2.568862081
42.37077379	14.41926836	17.98747766	24.00280142	65.60062992	0.904409518	57.89326211	2.569142307
42.37077379	14.41926836	17.99646916	24.00280142	65.62258423	0.904451473	57.9103589	2.570761491
42.38472103	14.41926836	17.99976092	24.00280142	65.65578109	0.904521628	57.94187452	2.571321909
42.69808799	14.41021237	17.76895651	24.03029312	65.66670963	0.904766099	58.07178058	2.531662433
42.52811542	14.40152075	17.94519069	24.00997512	65.75246126	0.904825399	58.07147779	2.560347459
43.0627397	14.41814517	17.50877053	24.00506453	65.77573172	0.904913929	58.29623538	2.493184568
42.83069737	14.41917193	17.7103299	24.00465606	65.79367391	0.904931525	58.22795199	2.521926646
43.06480758	14.40478066	17.53480601	24.00506453	65.8162707	0.905015141	58.32995097	2.495459051
42.5608856	14.41523984	17.95447325	24.01176023	65.8626366	0.905026235	58.17578605	2.562303167
43.10147275	14.41523984	17.52406715	24.01213683	65.88710963	0.905150487	58.40543984	2.493909055
42.55470647	14.4117759	17.99055738	24.01477079	65.93335185	0.905175473	58.22757471	2.56861208
42.6956589	14.40595233	17.88725556	24.01316414	65.93591833	0.905228064	58.28774035	2.549412211
42.58828204	14.41177206	17.99411951	24.00126357	66.00204243	0.905272702	58.29543258	2.56888965
42.88938202	14.41808161	17.75328184	24.01303658	66.01184199	0.90538122	58.43109428	2.526935284
42.88938202	14.41933305	17.75328184	24.01317975	66.0142523	0.905383868	58.43334904	2.526987135
42.66313229	14.39717261	17.99872502	24.00024284	66.12653889	0.905556407	58.42129987	2.568432704
42.88938202	14.41808161	17.80318975	24.01303658	66.13225399	0.905608831	58.52981059	2.534167236
42.88938202	14.41988358	17.80318975	24.01303658	66.13569175	0.90561188	58.53302818	2.534240627
42.88938202	14.41988358	17.80318975	24.01303658	66.13569175	0.90561188	58.53302818	2.534240627
42.67567403	14.41943886	17.99872924	24.00031825	66.19334739	0.90564317	58.48570354	2.569234321
42.70749538	14.41005602	17.98151244	24.00218138	66.19431972	0.905677103	58.49813575	2.565414331
42.88899144	14.41259825	17.84154143	24.00030428	66.21124539	0.90572646	58.59230145	2.539667457
42.88229573	14.41107397	17.85090448	24.0002852	66.21779305	0.905741114	58.59433503	2.541172163
42.88229573	14.41107397	17.85090448	24.0002852	66.21779305	0.905741114	58.59433503	2.541172163
42.88229573	14.41659343	17.85090448	24.0002852	66.22836118	0.905750469	58.60422169	2.541399318
42.88630155	14.40508555	17.86861709	24.007765	66.25891097	0.905855565	58.62781991	2.543716528
42.7411519	14.41177161	17.99302228	24.00947567	66.29231032	0.905890967	58.59069996	2.567223144
42.74950391	14.40490675	17.99983935	24.0002369	66.31006243	0.905909097	58.60613888	2.567994213
42.82572723	14.40926608	17.95464923	24.00041692	66.35609424	0.906000522	58.67884034	2.55910426
42.82572723	14.40926608	17.95464923	24.00523448	66.35711506	0.906018414	58.67974058	2.559144456
43.15909046	14.39909887	17.68964027	24.00692947	66.36930718	0.906065182	58.83391763	2.511815779
42.79072735	14.40926608	17.99984632	24.00041692	66.39870482	0.906076297	58.69582386	2.567646679
42.90420792	14.41826756	17.91660703	24.00122765	66.43561172	0.90614383	58.780409	2.55175381
43.02290574	14.37811012	17.85867473	24.00280511	66.45628459	0.90626776	58.84103592	2.538435691
42.84721576	14.41521653	17.9932146	24.00040796	66.50476728	0.906272877	58.80717766	2.565882884
43.04975188	14.41498916	17.83369349	24.00504819	66.52174853	0.906326356	58.91514817	2.5355529
43.03163591	14.41926836	17.84995134	24.00280142	66.53205131	0.906330932	58.91626325	2.538615491
43.05550321	14.41884303	17.83948011	24.00972238	66.55601984	0.906398673	58.946513	2.536521733
42.94522172	14.4160039	17.9349068	24.01475165	66.56111304	0.906432081	58.89870693	2.554154959
43.05989394	14.36076109	17.88479838	24.00089328	66.56164768	0.906492035	58.9385035	2.541067546
43.19952805	14.39261599	17.73974501	24.02576084	66.56639608	0.906504048	59.01403741	2.517472199
42.91718108	14.39833651	17.99866461	24.00069341	66.62474951	0.906539255	58.92969642	2.565037367
42.9492737	14.39611307	17.97568349	24.00126357	66.62830016	0.906553238	58.94762936	2.560243237
42.93155982	14.40090398	17.98657194	24.00585514	66.62979262	0.906561421	58.94159916	2.562750808
42.93155982	14.40098414	17.98657194	24.00585514	66.62994783	0.906561557	58.94174417	2.562754208
43.00684899	14.39126507	17.95464923	24.00041692	66.68348953	0.906663866	59.01785531	2.555231003
43.1901911	14.41862312	17.79471724	24.00341884	66.72517597	0.906680405	59.14570197	2.52651071
42.9756462	14.41877873	17.97771507	24.00195107	66.73056974	0.906704562	59.04738836	2.5610801
42.9756462	14.41877873	17.9792336	24.00183827	66.734296	0.90671122	59.05030342	2.561350502
43.10673632	14.41178791	17.87966097	24.00044266	66.74431146	0.906731721	59.12025395	2.541371994
43.19390512	14.41415105	17.81649482	24.00008746	66.77673182	0.906774108	59.18840373	2.529462096
43.19390512	14.41915296	17.81649482	24.00030321	66.78639433	0.906783374	59.19743824	2.529671429
43.15937249	14.41923776	17.84569289	24.01697241	66.78880135	0.90684883	59.18333644	2.535174414
43.01753297	14.41207882	17.9776604	24.00994669	66.80436412	0.906882498	59.12429514	2.560042628
43.03390825	14.41029722	17.99060459	24.00034862	66.86438419	0.906966592	59.17880233	2.561880269
43.19021901	14.4191336	17.8774803	24.0041303	66.92857116	0.907063814	59.31062386	2.539335242
43.07479424	14.41686288	17.99128608	24.00031508	66.96294608	0.907136336	59.27875938	2.561415209
43.14688026	14.39126507	17.9557017	24.00014121	66.97517813	0.907199874	59.31822159	2.552338424
43.10628423	14.41609271	17.97915018	24.01338751	66.99945606	0.907246559	59.32369091	2.558608006
43.14269776	14.40682753	17.96161751	24.00297319	67.01186464	0.907248545	59.34942555	2.554165951
43.16452067	14.4188648	17.93979074	24.00755792	67.02802638	0.907267142	59.37692699	2.550386021
43.16452067	14.4188648	17.93979074	24.00812389	67.02814693	0.907269245	59.37703302	2.550390864
43.12455632	14.41177161	17.9789991	24.01477079	67.02906147	0.90731297	59.35515099	2.557989778
43.1218311	14.40129938	17.9952256	24.00367857	67.04088211	0.907319365	59.35961887	2.560440718
43.16170461	14.41516994	17.96207244	24.00839331	67.07020108	0.907356878	59.40770261	2.554185745
43.14128692	14.41988613	17.99106826	24.00280142	67.10716758	0.907401938	59.42719681	2.56000989
43.15195824	14.40626864	17.9959135	24.00027507	67.11457832	0.907432505	59.43452997	2.56003575
43.15752054	14.41986699	17.98747776	24.00031123	67.13175383	0.907437353	59.45497006	2.558947549
43.19859228	14.40976248	17.9602682	24.00379124	67.13209036	0.907461632	59.47412221	2.552675625
43.16013026	14.41836541	17.99622153	24.0010099	67.15618531	0.907488103	59.47500373	2.560413499
43.19290487	14.4117759	17.97284392	24.01477079	67.15745231	0.907542901	59.49183396	2.555225714
43.19926368	14.41694838	17.97801862	24.00254556	67.19118999	0.90755437	59.52294648	2.556100776
43.19811919	14.41685087	17.98235268	24.01589043	67.20217586	0.907619665	59.53117834	2.557018783
43.19021901	14.41090489	17.99932291	24.00701002	67.21414741	0.90762599	59.53430249	2.559967941
43.1987828	14.41980639	17.99089271	24.00780656	67.2288109	0.907636986	59.55307277	2.558598998
43.19021901	14.4191336	17.99952369	24.00631427	67.23050141	0.907638278	59.54951718	2.560347711
43.19021901	14.41966436	17.99952369	24.00631427	67.23153304	0.907639175	59.55048155	2.560370132
43.19546088	14.41516994	17.99882871	24.0085246	67.23263785	0.90765633	59.55288002	2.55993891
43.19999781	14.4160039	17.99804516	24.01475165	67.24325523	0.907694345	59.56400641	2.559769238
43.19854906	14.41681758	17.9986822	24.02295055	67.24509584	0.907723692	59.56506939	2.56002845
43.19994759	14.41866555	17.99986077	24.05365353	67.26110708	0.907851721	59.57950004	2.560555319
43.19989914	14.40963268	17.99986077	24.13832682	67.26129876	0.908151345	59.57856784	2.560929948
43.19949741	14.41795148	17.99629669	24.16696708	67.27375007	0.908253893	59.59110252	2.560902155
43.19926368	14.41847088	17.99757226	24.17451257	67.27901098	0.908287959	59.59537333	2.561232192
43.19999781	14.41940941	17.99804516	24.18871041	67.2865281	0.90834743	59.60217678	2.561470087
43.19856588	14.4184242	17.99989284	24.22776195	67.29429139	0.9084946	59.60785411	2.562165411
43.19926368	14.41891882	17.99757226	24.28122179	67.3020085	0.908686704	59.61532807	2.56224646
43.19999781	14.41996171	17.99967973	24.27927693	67.31043172	0.908693815	59.62257272	2.562639318
43.19949741	14.41860087	17.9996987	24.30115191	67.31127715	0.908771406	59.62291745	2.562806223
43.19890511	14.41750998	17.99999611	24.34447337	67.31752212	0.908930575	59.62784347	2.563245873
43.19859228	14.41957168	17.99867327	24.35702487	67.32013109	0.90897358	59.63053119	2.563219625
43.19859228	14.41996154	17.99868837	24.38132626	67.32587661	0.909065161	59.63550973	2.563475286
43.19949741	14.41883034	17.99770225	24.42794075	67.33260849	0.909236463	59.64162078	2.563682232
43.19949741	14.41907081	17.99770225	24.48683381	67.34494851	0.909457379	59.65216886	2.56427955
43.19949741	14.41907081	17.99801077	24.48683381	67.34571598	0.90945882	59.65276669	2.564336097
43.19921626	14.41980639	17.99839201	24.49754751	67.34964438	0.909500906	59.65604785	2.564551844
43.19936804	14.41980639	17.99839201	24.49754751	67.3499665	0.90950148	59.65638147	2.564548011
43.19856588	14.41578434	17.99874015	24.55513634	67.35285143	0.909709242	59.65776788	2.565047524
43.19949741	14.41813703	17.9972342	24.64422713	67.37330498	0.910043992	59.67606006	2.565767985
43.19990608	14.41990558	17.99990175	24.70891789	67.39694514	0.910304004	59.69599499	2.567003068
43.1996421	14.41994485	17.99990175	24.73459526	67.40147966	0.910399615	59.6996851	2.567284544
43.19991667	14.41808955	17.99623147	25.04844629	67.44954666	0.911563358	59.73965322	2.569984189
43.19021901	14.41867606	17.99952369	25.23707825	67.47350106	0.912256462	59.75446639	2.573031289
43.19339248	14.41867606	17.99952369	25.23707825	67.48023579	0.912268454	59.76143472	2.572953421
43.19959069	14.41863569	17.99976083	25.23707825	67.4939146	0.912292914	59.77544625	2.572842518
43.19989914	14.41180341	17.9980063	25.36476384	67.50048606	0.912758576	59.77933438	2.573736967
43.19995985	14.41395045	17.9980063	25.36476384	67.50475753	0.912762311	59.78334033	2.573825473
43.19996483	14.41866555	17.99913757	25.39798297	67.52273233	0.912901312	59.79890418	2.57462913
43.19916716	14.41711914	17.99913439	25.51974128	67.54007848	0.913358017	59.8119636	2.57605805
43.19859228	14.41980639	17.99989919	25.5277203	67.54737099	0.913394097	59.81816142	2.576422949
43.19952805	14.41135449	17.99408239	25.71478203	67.55195201	0.914068194	59.82015488	2.577285477
43.19890511	14.41170814	17.99840175	25.72782899	67.56436069	0.914136286	59.82959238	2.578275877
43.19890511	14.4117759	17.99978894	25.72782899	67.56794395	0.914142884	59.8323968	2.578535491
43.19890511	14.41170814	17.99999611	25.72782899	67.56832919	0.914143743	59.8326754	2.578571038
43.19111316	14.41871717	17.99940854	25.77759019	67.57255529	0.914312378	59.83391104	2.579567868
43.19859228	14.41099018	17.99951228	25.79952097	67.57769717	0.914412222	59.83967701	2.579359835
43.19994598	14.41524647	17.99951228	25.79952097	67.58876735	0.914424203	59.85031354	2.579504386
43.19859228	14.41992613	17.99989919	25.85525697	67.60560177	0.914640854	59.86413599	2.580508381
43.19859228	14.41980639	17.99984827	25.86586562	67.6070957	0.914680868	59.86526934	2.58062858
43.19859228	14.41980639	17.99989919	25.87408192	67.60865485	0.914712433	59.86648712	2.58074237
43.19859228	14.41980639	17.99989919	25.87408192	67.60865485	0.914712433	59.86648712	2.58074237
43.19859228	14.41980639	17.99989919	26.12101019	67.65125378	0.915655012	59.89956666	2.583915523
43.19859228	14.41980639	17.99995325	26.23008872	67.66994429	0.916072291	59.91395914	2.585348212
43.19859228	14.41980639	17.99989919	26.29547049	67.68085982	0.916322183	59.92233022	2.58619637
43.19859228	14.41951771	17.99867327	26.53201354	67.71680731	0.917222039	59.94959246	2.589091472
43.19854091	14.41951771	17.99915354	26.53201354	67.71789434	0.917224093	59.95040758	2.589182111
43.19916716	14.41990558	17.9998995	26.53810747	67.72284011	0.917253925	59.95468949	2.589403397
43.1999776	14.41985123	17.99951228	26.66201606	67.74396331	0.917730342	59.97111571	2.590969071
43.19859228	14.41980639	17.99989919	26.73657701	67.75412766	0.918013015	59.97796056	2.59207558
43.19859228	14.41980639	17.99989919	26.73657701	67.75412766	0.918013015	59.97796056	2.59207558
43.19827186	14.41693646	17.99390564	27.12872907	67.79656671	0.919486519	60.00812237	2.596168023
43.19982362	14.41864391	17.99867327	27.17993303	67.82321134	0.919714387	60.02990344	2.597789225
43.19927558	14.41795148	17.99603595	27.35324455	67.84177032	0.9203662	60.04287812	2.599650671
43.19927558	14.41795148	17.99603595	27.35324455	67.84177032	0.9203662	60.04287812	2.599650671
43.19856588	14.4177824	17.99986709	27.42533376	67.86091064	0.920658914	60.05687739	2.601364368
43.19859228	14.41973105	17.99867327	27.54488505	67.88057991	0.921117165	60.07206668	2.602857706
43.19886622	14.41973105	17.99930372	27.54488505	67.88273632	0.921121153	60.07388755	2.602969553
43.1998496	14.41909424	17.99882797	27.72287986	67.91040211	0.921808061	60.09464783	2.605271409
43.19856588	14.41778515	17.99695019	27.81548374	67.91497934	0.922149701	60.09654662	2.606164225
43.19856588	14.4177824	17.99696852	27.81548374	67.91501982	0.922149783	60.09657713	2.60616755
43.19021901	14.41249559	17.99539477	28.09013986	67.92601186	0.923163149	60.09726516	2.609602246
43.19928644	14.41331929	17.99866972	28.11024762	67.95821318	0.923291694	60.12731734	2.610318633
43.19859228	14.41980639	17.99989919	28.12298888	67.97406921	0.923353812	60.14112035	2.611002975
43.19859228	14.41991317	17.99989919	28.12298888	67.97427153	0.923353972	60.14130973	2.611007293
43.19859228	14.41991317	17.99989919	28.12298888	67.97427153	0.923353972	60.14130973	2.611007293
43.19859228	14.41994801	17.99989919	28.12298888	67.97433754	0.923354025	60.14137151	2.611008701
43.19859228	14.41856219	17.99867327	28.1895822	67.97897302	0.923603419	60.14414575	2.611629119
43.19859228	14.41856219	17.99989956	28.1895822	67.9820313	0.923609164	60.14651091	2.61186016
43.19965132	14.41856219	17.99989956	28.1895822	67.98429492	0.92361317	60.1488471	2.611835971
43.19917235	14.41433613	17.99866973	28.31295783	67.99128797	0.924075927	60.15198353	2.613121521
43.19917235	14.41433613	17.99866973	28.31295783	67.99128797	0.924075927	60.15198353	2.613121521
43.19940744	14.41982774	17.99866973	28.51831907	68.03387641	0.924878723	60.18558325	2.616117783
