"Status Code/Type"	"Row Name"	"Run #"	Weight_MeanLoad	Weight_MeanMass	Weight_ReliableLoad	Weight_SDLoad	A	B	C	D	MeanLoad	MeanMass	ObjFunc	ReliableLoad	SDLoad	"Design Feasibility"	"Objective and Penalty"	"Objective Function"	"Penalty Function"
OK	Task[1].Optimization1[1]/Subflow[2366]	2366	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.6097047379263	56.56238570860865	0.9011152691064465	-11.497182434027877	50.13905473135708	2.141126746196268	3	-10.978813953435901	-11.497182434027877	0.5183684805919749
OK	Task[1].Optimization1[1]/Subflow[2367]	2367	1	1	1	2	43.17714808880751	9.784899572644541	17.132341496910048	26.10189974822614	56.94612269609927	0.9036921372912312	-9.54884772693697	50.47925468430031	2.1556392023545103	3	-8.889161074171533	-9.54884772693697	0.6596866527654373
OK	Task[1].Optimization1[1]/Subflow[2368]	2368	1	1	1	2	43.194946211947816	9.751802990428931	17.006546120393683	25.680384527351798	56.61220861215879	0.9014664648286129	-12.308436189335907	50.187963051216464	2.1414316097662054	3	-11.77180914093539	-12.308436189335907	0.5366270484005159
OK	Task[1].Optimization1[1]/Subflow[2369]	2369	1	1	1	2	43.17714808880751	9.75195008634989	17.132524605172808	26.069672693980316	56.885127508071335	0.9035078342085566	-9.816216893646583	50.42575239218523	2.1531415512135155	3	-9.167202531734702	-9.816216893646583	0.6490143619118816
OK	Task[1].Optimization1[1]/Subflow[2370]	2370	1	1	1	2	43.17714808880751	9.751802990428931	17.006546120393683	25.6097047379263	56.56238570860865	0.9011152691064465	-11.497182434027877	50.13905473135708	2.141126746196268	3	-10.978813953435901	-11.497182434027877	0.5183684805919749
OK	Task[1].Optimization1[1]/Subflow[2371]	2371	1	1	1	2	43.194946211947816	11.742672732638592	17.132341496910048	27.930235751888304	60.75707009603359	0.9141448818012725	11.474293907050082	53.793305846472485	2.32127255213811	3	12.881701343863684	11.474293907050082	1.4074074368136016
OK	Task[1].Optimization1[1]/Subflow[2372]	2372	1	1	1	2	43.194946211947816	9.899855034873426	17.132341496910048	26.069855802243076	57.16180034996077	0.9038212676118534	-10.754918158641544	50.67624256925532	2.161869173153061	3	-10.087702208533363	-10.754918158641544	0.6672159501081811
OK	Task[1].Optimization1[1]/Subflow[2373]	2373	1	1	1	2	43.194946211947816	9.866905548578774	17.132341496910048	26.069855802243076	57.10744522059154	0.9037669884127811	-10.828157686923873	50.62819686443899	2.1597660154924903	3	-10.164111839293868	-10.828157686923873	0.6640458476300052
OK	Task[1].Optimization1[1]/Subflow[2374]	2374	1	1	1	2	43.17714808880751	9.866905548578774	17.132433051041428	25.6097047379263	56.969165982105245	0.901852235026824	-12.53424664722968	50.50671089723278	2.154168215465366	3	-11.977199294324288	-12.53424664722968	0.557047352905391
OK	Task[1].Optimization1[1]/Subflow[2375]	2375	1	1	1	2	43.17714808880751	9.824541923342794	17.132341496910048	26.069672693980316	57.00400378934056	0.9036284607016638	-9.69266829961964	50.5309873907152	2.157688680366711	3	-9.036678756400876	-9.69266829961964	0.6559895432187642
